palyer_id,game_id,team_id,goals
145988,2698411,873,1
145988,2698360,873,1
61842,2698098,873,1
61842,2698312,873,1
61842,2698347,873,1
95435,2698180,873,1
95435,2698178,873,1
42411,2698222,873,1
50201,2698086,873,1
50201,2698111,873,1
50201,2698121,873,1
50201,2698180,873,1
50201,2698226,873,1
50201,2698166,873,2
50201,2698222,873,1
50201,2698284,873,1
50201,2698411,873,1
50201,2698337,873,1
50201,2698085,873,1
50201,2698394,873,2
50201,2698360,873,1
10003,2805652,1003,1
10003,2698010,1003,1
2998,2698331,1003,1
2998,2698085,1003,1
62945,2719077,1084,1
214056,2698236,1003,1
6636,2698168,1003,1
6636,2698424,1003,1
73491,2698304,1003,1
274839,2698336,1003,1
274839,2698376,1003,1
61560,2754189,1003,1
61560,2805652,1003,1
56872,2698221,1003,1
316125,2698396,1003,1
61560,2698425,1003,1
61560,2698376,1003,1
292417,2698110,1003,1
13465,2698333,3008,1
122223,2698424,3008,1
122223,2698405,3008,1
122223,2698391,3008,1
61832,2698222,984,1
77737,2698298,3008,1
68183,2698112,3008,1
9508,2698001,3008,1
37920,2701646,3008,1
37920,2702724,3008,2
37920,2702796,3008,1
144303,2698433,3008,1
144303,2698405,3008,1
76608,2698001,3008,1
76608,2698248,3008,2
76608,2698433,3008,1
93145,2697992,3008,1
93145,2698222,3008,1
57420,2698275,289,1
27114,2698210,1010,1
27114,2698390,1010,1
128904,2698113,641,1
78966,2698086,641,1
215118,2697986,641,1
215118,2698384,641,1
133179,2698185,641,1
133179,2698191,641,1
133179,2698433,641,1
13796,2698278,641,1
133179,2698353,641,1
123742,2698189,641,1
123742,2698136,641,1
4063,2698189,641,1
59323,2698000,641,2
59323,2698118,641,1
59323,2698251,641,1
18644,2697994,641,1
18644,2698163,641,2
18644,2698191,641,2
18644,2698246,641,1
18644,2698433,641,1
18644,2698402,641,1
18644,2698384,641,1
183334,2698400,641,1
39908,2698344,641,1
121477,2698335,984,1
121477,2698350,984,2
121477,2698419,984,1
40567,2698004,984,1
42412,2698201,984,1
40567,2698145,984,1
40567,2698161,984,1
40567,2698301,984,1
42412,2698366,984,1
40567,2698287,984,1
40567,2698335,984,1
145707,2872299,281,1
9594,2872441,281,1
145707,2872368,281,1
145707,2872420,281,1
26267,2872190,281,1
26267,2872214,281,1
53622,2981994,281,2
26267,2872360,281,1
26267,2872474,281,1
26267,2872420,281,1
53622,2872291,281,1
53622,2872339,281,1
53622,2872441,281,1
53622,2872453,281,1
50362,2872170,281,1
88755,2917376,281,1
88755,2872177,281,1
88755,2872218,281,1
88755,2872230,281,1
88755,2872253,281,1
88755,2872279,281,1
88755,2872291,281,1
88755,2872360,281,1
241641,2981994,281,1
88755,2872461,281,1
134425,2917376,281,1
134425,2917399,281,1
134425,2917415,281,1
134425,2917431,281,1
134425,2872130,281,1
134425,2872135,281,1
88755,3062384,281,1
241641,2872190,281,1
134425,2872163,281,1
134425,2872170,281,2
134425,2872190,281,1
134425,2872214,281,1
134425,2872237,281,1
134425,2872253,281,1
134425,2872291,281,2
134425,2872299,281,1
241641,2872339,281,1
134425,2872311,281,1
134425,2872330,281,1
241641,2872386,281,1
241641,2872400,281,1
134425,2872378,281,1
241641,2872461,281,1
134425,2872429,281,1
241641,2872420,281,1
134425,2872453,281,1
134425,2872461,281,1
35518,2872190,281,1
35518,2872261,281,1
35518,2872269,281,1
35518,2872279,281,2
35518,2872386,281,1
35518,2872412,281,2
35518,2872461,281,1
192565,2872150,281,2
192565,2872170,281,1
192565,2872190,281,1
192565,2872198,281,1
192565,2872214,281,1
192565,2872339,281,1
192565,2872386,281,1
192565,2872429,281,1
192565,2872474,281,1
26399,2917367,281,1
26399,2917415,281,1
26399,2917448,281,1
26399,2981994,281,1
26399,2872116,281,1
26399,2872150,281,1
26399,2872163,281,3
26399,2872170,281,1
26399,2872198,281,1
26399,2872218,281,1
26399,2872237,281,1
26399,2872279,281,1
26399,2872299,281,2
26399,2872330,281,1
26399,2872350,281,3
26399,2872360,281,1
26399,2872378,281,4
26399,2977701,281,1
26399,3057974,281,1
225452,2917384,371,1
363205,2917367,281,1
363205,2917399,281,1
363205,2982002,281,1
363205,3018936,281,1
363205,2872135,281,1
363205,2872150,281,2
363205,2872163,281,1
363205,2872190,281,2
363205,2872218,281,1
363205,2872230,281,1
363205,2872429,281,1
363205,2872453,281,1
363205,2872461,281,1
363205,2872474,281,1
363205,2872491,281,1
157509,2872227,512,1
86202,2872251,631,1
86202,2872316,631,1
46741,2917394,631,1
46741,2872117,631,1
112515,2872133,631,2
112515,2872234,631,1
112515,2872288,631,1
112515,2872306,631,1
112515,2872325,631,1
112515,2872458,631,1
57500,2917361,631,1
57500,2872195,631,1
57500,2872438,631,1
225083,2872149,631,1
173859,2917361,631,1
173859,2872316,631,1
8806,2917425,631,1
182618,2917361,631,1
8806,2872136,631,1
182618,2872187,631,1
182618,2872277,631,1
8806,2872472,631,1
73491,2872316,631,1
202886,2872236,873,1
202886,2872466,873,1
59866,2872346,631,1
59866,2872375,631,1
52769,2917425,631,2
59866,2872416,631,1
52769,2981999,631,1
59866,2977705,631,1
52769,2872238,631,1
52769,2872277,631,1
52769,2872316,631,1
52769,2872346,631,1
52769,2872392,631,1
52769,2872407,631,1
50202,2917394,631,2
50202,2917425,631,1
281404,2872411,762,2
50202,2872205,631,1
50202,2872234,631,2
50202,2872258,631,2
50202,2872325,631,1
50202,2872346,631,2
50202,2872373,631,1
50202,2872375,631,2
50202,2872451,631,1
50202,2977721,631,2
50202,3072772,631,1
65278,2917361,631,1
65278,2872172,631,1
65278,2872195,631,1
65278,2872277,631,1
65278,2872316,631,1
179184,2917361,16,1
179184,2917385,16,1
128223,2917385,631,1
179184,2872195,16,2
128223,2872117,631,1
128223,2872136,631,1
128223,2872149,631,1
128223,2872172,631,3
179184,2977721,16,1
128223,2872215,631,1
128223,2872234,631,1
128223,2872258,631,1
128223,2872306,631,1
128223,2872427,631,1
82442,2872115,631,1
82442,2872246,631,2
82442,2872271,631,1
331726,2872137,2288,1
82442,2872451,631,2
331726,2872173,2288,1
331726,2872192,2288,2
82442,2872478,631,1
331726,2872444,2288,1
37838,2872285,31,1
37838,2872488,31,1
82105,2872224,31,1
234803,2872488,31,1
314353,2917398,31,1
314353,2872309,31,1
26669,2872327,31,1
119296,2917414,31,1
119296,2872257,31,1
143424,2917398,31,1
119296,2872355,31,1
119296,2872391,31,1
143424,3018932,31,1
143424,2872224,31,1
143424,2872309,31,1
143424,2872339,31,1
49499,3030595,31,1
49499,2872211,31,1
200512,2917430,31,1
200512,2917446,31,2
200512,2981995,31,3
200512,3018932,31,1
200512,3030593,31,1
200512,3030595,31,1
200512,3038747,31,1
200512,2872123,31,1
200512,2872129,31,1
200512,2872139,31,1
61651,2872169,31,1
200512,2872254,31,1
80444,2917374,131,1
80444,2917398,131,1
80444,2917446,131,3
200512,2872327,31,1
148455,2917366,31,1
200512,2872339,31,1
148455,2917398,31,2
80444,2872169,131,1
80444,2872181,131,1
148455,2917414,31,1
200512,2872391,31,1
80444,2872231,131,1
148455,2917446,31,1
148455,2981995,31,1
80444,2872257,131,1
148455,3018932,31,1
148455,3018936,31,1
200512,2872428,31,1
80444,2872285,131,1
148455,3030593,31,2
80444,2872295,131,1
80444,2872309,131,1
200512,2872448,31,1
148455,2872123,31,1
148455,2872139,31,1
200512,2977727,31,1
80444,2899805,131,1
148455,2872159,31,1
148455,2872169,31,1
80444,2899818,131,1
148455,2872203,31,1
148455,2872224,31,2
148455,2872231,31,2
148455,2872238,31,1
148455,2872254,31,2
80444,2899867,131,1
148455,2872268,31,1
80444,2899862,131,1
148455,2872285,31,1
148455,2872295,31,1
80444,2899916,131,2
148455,2872319,31,2
148455,2872339,31,1
80444,2899920,131,1
80444,2977708,131,1
80444,2977709,131,1
148455,2872355,31,1
148455,2872371,31,2
148455,2872380,31,1
148455,2872391,31,1
148455,2872399,31,1
148455,2872419,31,4
148455,2872428,31,1
148455,2872448,31,1
148455,2872464,31,1
148455,2872488,31,1
148455,2977685,31,1
148455,2977688,31,1
131789,2917366,31,1
131789,2917398,31,2
131789,2917430,31,2
131789,2917446,31,1
131789,2981995,31,1
131789,3018936,31,1
131789,3030593,31,2
131789,2872123,31,1
131789,2872139,31,1
131789,2872211,31,1
131789,2872257,31,2
131789,2872285,31,1
131789,2872295,31,1
131789,2872309,31,2
131789,2872339,31,1
131789,2872355,31,1
131789,2872380,31,1
131789,2872391,31,1
131789,2872419,31,1
131789,2872448,31,1
131789,3057978,31,1
47082,2917414,984,1
47082,2872139,984,1
47082,2872211,984,1
258889,2872488,31,1
76277,2872345,11,1
76277,2872366,11,1
90466,2872241,29,1
90466,2872259,29,1
90466,2872289,29,1
90466,2872376,29,1
90466,2977706,29,1
75471,2872429,29,1
33713,2872359,29,2
33713,2872459,29,1
306024,2872216,29,1
306024,2872259,29,1
306024,2872289,29,1
306024,2872366,29,1
45671,2917370,29,1
45671,2917401,29,2
45671,2917417,29,1
45671,2872396,29,1
45671,2872408,29,1
45671,2872421,29,2
45671,2872467,29,1
3332,2872119,2440,1
3332,2872130,2440,1
3332,2872185,2440,1
3332,2872196,2440,1
3332,2872252,2440,3
3332,2872268,2440,1
3332,2872282,2440,1
3332,2872289,2440,1
209781,2872168,29,2
209781,2872196,29,1
209781,2872216,29,1
209781,2872229,29,1
209781,2872348,29,1
209781,2872376,29,1
209781,2872494,29,1
177907,2872128,1003,1
177907,2872298,1003,1
177907,3062884,1003,1
65467,2872221,1003,1
65467,2872413,1003,1
65467,2872426,1003,1
56872,2872283,2288,1
56872,2872402,2288,1
56872,2872492,2288,1
292417,2872210,1003,1
292417,2872260,1003,1
292417,2872270,1003,1
61560,2872244,1003,1
61560,2872329,1003,1
174915,2872329,762,1
171424,2872188,1003,1
171424,2872221,1003,1
171424,2872248,1003,1
171424,2872270,1003,1
171424,2872283,1003,1
171424,2872313,1003,1
171424,2872329,1003,1
171424,2872349,1003,1
171424,2872398,1003,1
171424,2872413,1003,1
171424,2872418,1003,1
171424,2872493,1003,1
168337,2977704,2410,2
295330,2872413,1003,1
295330,2872418,1003,1
295330,2872493,1003,1
197838,2872115,1003,2
197838,2872149,1003,1
197838,2872158,1003,1
197838,2872169,1003,1
197838,2872210,1003,1
197838,2872248,1003,1
197838,2872298,1003,1
197838,2872319,1003,1
197838,2872349,1003,1
197838,2872359,1003,1
197838,2872370,1003,1
197838,2872378,1003,1
197838,2872413,1003,1
197838,2872426,1003,1
197838,2872440,1003,1
197838,2872445,1003,1
197838,2872418,1003,1
197838,2872493,1003,2
54890,2872420,1237,1
81789,2872182,180,1
81789,2872283,180,1
163744,2872362,180,1
163744,2872374,180,1
243028,2872451,180,1
243028,2977731,180,1
66100,2872253,180,1
28973,2872157,180,1
28973,2872207,180,1
28973,2872241,180,1
170934,2872374,180,1
181579,2872343,180,2
181579,2872374,180,1
36139,2872134,180,1
36139,2872241,180,1
36139,2872312,180,1
36139,2872451,180,1
36139,2872471,180,2
232271,2872200,180,1
232271,2872312,180,1
129078,2872479,180,1
129627,2872134,180,1
129627,2872241,180,2
129627,2872255,180,1
129627,2872271,180,1
129627,2872300,180,1
112343,2872134,180,1
112343,2872191,180,2
129627,2872436,180,1
184672,2942662,180,2
184672,2942710,180,2
112343,2872388,180,1
37304,2872331,180,1
112343,2872422,180,1
37304,2872436,180,1
48002,2872261,379,1
12691,2872305,379,1
92571,2872474,379,1
149729,2872432,379,1
149729,2872480,379,1
66934,2872174,379,1
66934,2872244,379,1
101213,2872154,379,1
31835,2872292,379,1
101213,2872322,379,1
31835,2872338,379,1
31835,2872357,379,1
31835,2872480,379,1
135853,2872224,379,1
135853,2872338,379,2
135853,2872494,379,2
45403,2872154,2288,1
45403,2872209,2288,1
45403,2872303,2288,1
41384,2872274,379,1
41384,2872292,379,1
41384,2872303,379,1
41384,2872305,379,2
41384,2872338,379,1
41384,2872384,379,1
41384,2872432,379,2
41384,2872456,379,1
41384,2872494,379,1
50935,2872134,379,2
50935,2872174,379,1
50935,2872209,379,1
50935,2872354,379,1
50935,2872367,379,1
50935,2872384,379,1
50935,2872438,379,1
50935,2977716,379,1
104124,2872186,379,1
104124,2872391,379,1
104124,2872402,379,1
120610,2872184,273,1
48066,2872334,379,2
120610,2872292,273,1
48066,2872454,379,1
120610,2942809,273,2
47713,2872236,873,1
61592,2872307,873,1
61592,2872417,873,1
61592,2872446,873,1
62688,2872266,873,1
52119,2872397,873,1
52119,2872407,873,1
52119,2872466,873,1
52119,2872482,873,1
52119,2872486,873,1
74300,2872209,873,1
74300,2872266,873,1
74300,2872302,873,1
74300,2872331,873,1
74300,2872345,873,1
74300,2872369,873,1
74300,2872376,873,1
74300,2872417,873,1
74300,2872428,873,1
74300,2872435,873,1
41416,2872229,873,1
41416,2872276,873,1
41416,2872331,873,1
41416,2872466,873,1
41416,2872482,873,1
145988,2872187,873,1
145988,2872209,873,1
145988,2872229,873,1
145988,2872290,873,1
145988,2872435,873,1
145988,2872446,873,2
145988,2872466,873,1
145988,2872486,873,1
46791,2872276,873,1
46791,2872290,873,1
46791,2872337,873,1
199527,2872350,762,1
51152,2872141,931,1
51152,2977710,931,1
81999,2872141,762,1
81999,2872181,762,1
81999,2872270,762,1
81999,2872341,762,1
196522,2872232,762,1
196522,2872258,762,1
196522,2872270,762,1
196522,2872385,762,2
196522,2872490,762,1
81512,2872216,1010,1
81512,2872263,1010,1
60744,2872151,1010,1
60744,2872276,1010,1
60744,2872373,1010,1
76799,2872123,1010,1
51452,2872301,512,1
51452,2872352,512,1
211325,2872462,512,1
211325,2872492,512,1
3547,2872213,512,1
312017,2872301,512,1
312017,2872308,512,1
86792,2872161,512,1
86792,2872221,512,1
86792,2872236,512,1
86792,2872262,512,1
86792,2872365,512,1
86792,2872381,512,1
86792,2872390,512,1
86792,2872482,512,1
86792,2977710,512,1
134936,2872131,512,1
48078,2872117,1132,2
48078,2872220,1132,1
48078,2872443,1132,1
63200,2872228,1132,1
63200,2872275,1132,1
63200,2872310,1132,1
63200,2872388,1132,1
63200,2872396,1132,1
63200,2872414,1132,1
63200,2872434,1132,1
63200,2872416,1132,1
63200,2872462,1132,1
111524,2872124,984,1
111524,2872374,984,1
42412,2872183,984,1
121477,2872344,984,1
121477,2872394,984,1
42412,2872344,984,1
187105,2872402,2288,1
85475,2872370,2288,1
287431,2872202,2288,1
287431,2872353,2288,1
63342,2872289,2288,1
81796,2872382,2288,1
81796,2872402,2288,1
122223,2872206,2288,1
122223,2872356,2288,2
209212,2872155,1237,1
149237,2872185,1237,1
149237,2872326,1237,1
149237,2872387,1237,1
166240,2872387,1237,1
45693,2872204,1237,2
45693,2872207,1237,1
45693,2872222,1237,1
45693,2872257,1237,1
45693,2872326,1237,1
45693,2872362,1237,1
45693,2872367,1237,1
45693,2872387,1237,2
45693,2872395,1237,1
45693,2872446,1237,1
112668,2872146,1237,1
112668,2872166,1237,1
177476,2872305,989,1
177476,2872358,989,1
90836,2872219,989,1
90836,2872326,989,1
61841,2872385,989,1
61819,2872135,989,1
55742,2872225,989,1
29975,2872155,989,1
29975,2872201,989,1
44983,2872305,989,1
44983,2872385,989,1
146795,2872255,989,1
146795,2872315,989,2
146795,2872354,989,1
146795,2872475,989,1
87672,2872201,989,1
87672,2872358,989,1
87672,2872377,989,1
87672,2872405,989,1
87672,2872415,989,1
88755,3050343,281,1
35518,3097989,281,1
35518,3098005,281,1
35518,3098021,281,1
88755,3050499,281,1
35518,3050184,281,1
35518,3050211,281,1
241641,3097966,281,1
241641,3098005,281,1
35518,3050273,281,1
35518,3050284,281,1
241641,3135807,281,1
35518,3050295,281,1
241641,3167766,281,1
241641,3050167,281,1
241641,3050220,281,1
35518,3050354,281,1
241641,3050253,281,1
241641,3050304,281,1
241641,3050421,281,1
241641,3050490,281,1
241641,3050480,281,1
314678,3081120,418,1
134425,3098021,281,1
406635,3135807,281,1
134425,3135806,281,1
134425,3135807,281,1
134425,3167766,281,2
134425,3050167,281,1
134425,3050204,281,1
134425,3050211,281,1
134425,3050233,281,1
134425,3050273,281,2
134425,3050295,281,1
134425,3050304,281,1
134425,3050332,281,1
134425,3050380,281,1
406635,3050529,281,1
134425,3050412,281,2
134425,3050464,281,3
134425,3050515,281,2
192565,3098054,281,2
192565,3135806,281,1
192565,3135807,281,1
192565,3050211,281,1
192565,3050253,281,1
192565,3050273,281,1
192565,3050295,281,2
192565,3050311,281,1
192565,3050363,281,1
192565,3050380,281,1
192565,3050499,281,1
192565,3050480,281,1
171424,3098021,281,1
171424,3050220,281,2
171424,3050253,281,1
171424,3050265,281,1
171424,3050311,281,1
363205,3098021,281,3
363205,3135807,281,1
171424,3050447,281,1
363205,3050184,281,1
171424,3050561,281,1
26399,3097989,281,1
26399,3098037,281,1
363205,3050332,281,2
26399,3135806,281,1
26399,3135807,281,2
26399,3167766,281,1
363205,3050374,281,2
26399,3050184,281,3
363205,3050432,281,1
26399,3050220,281,1
26399,3050233,281,1
26399,3050253,281,1
26399,3050273,281,1
26399,3050284,281,1
363205,3050515,281,1
26399,3050354,281,1
26399,3050363,281,1
26399,3050393,281,1
26399,3050404,281,3
26399,3050412,281,3
26399,3050446,281,1
26399,3050490,281,1
26399,3050534,281,1
26399,3050561,281,1
139208,3135813,31,1
139208,3167764,31,1
139208,3050346,31,1
139208,3050445,31,2
139208,3050558,31,1
37838,3050422,31,1
82105,3050224,31,1
314353,3050294,31,1
225693,3050422,31,1
302215,3167763,31,1
302215,3050501,31,1
302215,3050538,31,1
49499,3177025,31,2
49499,3050214,31,1
49499,3050411,31,1
49499,3050525,31,1
3333,3097960,31,1
3333,3098031,31,1
3333,3050181,31,1
3333,3050267,31,1
3333,3050309,31,1
3333,3050479,31,1
3333,3050525,31,1
86792,3050262,31,1
86792,3050283,31,1
86792,3050309,31,1
86792,3050331,31,2
86792,3050422,31,1
61651,3050501,31,1
200512,3098000,31,1
200512,3135813,31,2
200512,3167764,31,1
200512,3050171,31,2
200512,3050181,31,1
200512,3050203,31,1
200512,3050262,31,2
148455,3098000,31,2
200512,3050331,31,1
148455,3098048,31,1
200512,3050352,31,1
148455,3167764,31,1
200512,3050381,31,1
200512,3050395,31,1
200512,3050406,31,1
148455,3183105,31,1
200512,3050411,31,1
148455,3050171,31,1
200512,3050445,31,2
148455,3050191,31,1
200512,3050463,31,2
148455,3050224,31,1
200512,3050479,31,1
148455,3050252,31,1
148455,3050262,31,1
200512,3050518,31,1
200512,3050538,31,2
148455,3050283,31,1
200512,3050566,31,2
148455,3050294,31,1
148455,3050318,31,3
148455,3050346,31,1
148455,3050422,31,1
148455,3050352,31,1
148455,3050367,31,1
148455,3050381,31,2
148455,3050411,31,1
148455,3050501,31,1
148455,3050518,31,1
148455,3050538,31,2
148455,3050558,31,1
131789,3097960,31,1
131789,3098000,31,1
131789,3167763,31,1
131789,3167764,31,1
131789,3050203,31,1
131789,3050214,31,1
131789,3050294,31,1
131789,3050309,31,1
131789,3050352,31,3
131789,3050363,31,1
131789,3050381,31,1
131789,3050463,31,2
131789,3050492,31,1
134294,3050182,180,1
134294,3050201,180,1
134294,3050213,180,1
134294,3050273,180,1
134294,3050333,180,2
134294,3050342,180,1
47082,3097960,31,1
47082,3050171,31,1
47082,3050230,31,1
148368,3177025,31,2
148368,3183105,31,1
148368,3050303,31,1
148368,3050445,31,1
148368,3050558,31,1
157509,3050372,29,1
157509,3050494,29,1
46741,3050321,631,1
86202,3050250,631,1
46741,3050400,631,1
46741,3050554,631,1
112515,3050180,631,1
112515,3050539,631,1
57500,3050488,631,1
224884,3047898,1421,1
236490,3081261,416,1
225083,3050170,631,1
225083,3050321,631,1
225083,3050349,631,1
225083,3050526,631,1
102017,3050170,631,1
102017,3050451,631,1
182618,3081306,5,1
131978,3050244,631,1
131978,3050250,631,1
131978,3050258,631,1
202886,3050258,631,1
202886,3050299,631,1
202886,3050313,631,1
202886,3050488,631,1
202886,3050431,631,1
202886,3050554,631,1
8806,3047746,162,1
205938,3080902,800,1
205938,3081312,800,1
205938,3081352,800,1
205938,3081371,800,1
205938,3081410,800,1
50202,3050193,631,1
50202,3050200,631,1
50202,3050208,631,3
50202,3050230,631,1
50202,3050244,631,1
50202,3050327,631,1
50202,3050426,631,2
50202,3050400,631,2
50202,3050459,631,1
50202,3050431,631,1
50202,3050496,631,2
281404,3050243,762,1
52769,3050208,631,1
315779,3097955,16,1
52769,3050370,631,1
128223,3050180,13,1
128223,3050244,13,1
128223,3050258,13,1
128223,3050270,13,2
128223,3080814,13,1
128223,3080829,13,2
128223,3080852,13,1
128223,3080883,13,1
128223,3081082,13,1
179184,3098009,873,1
179184,3050433,873,1
179184,3050449,873,1
179184,3050553,873,1
179184,3050563,873,2
65278,3050170,631,1
65278,3050180,631,1
65278,3050200,631,1
179184,3079395,873,1
65278,3050270,631,1
65278,3050299,631,1
65278,3050327,631,1
65278,3050370,631,1
65278,3050442,631,1
82442,3050293,631,1
82442,3050431,631,1
39153,3050400,631,2
39153,3050451,631,1
39153,3050526,631,1
39153,3050554,631,1
39153,3080932,631,1
39153,3080958,631,1
39153,3081037,631,2
39153,3081057,631,1
39153,3081217,631,1
341429,3050414,148,1
43250,3135803,148,1
43250,3050173,148,1
175722,3050245,148,1
175722,3050297,148,1
175722,3050569,148,1
95810,3050185,148,1
480763,3050280,148,1
77760,3050521,148,1
249126,3050379,148,1
69633,3097958,148,1
69633,3098030,148,1
