player_id,team_id,game_id,yellow_card,second_yellow_card,red_card
189441,368,3607568,84',,
111630,368,3651090,87',,
189441,368,3607626,37',,
241391,2687,3610404,45',,
111630,368,3605210,45 + 2',,
241391,2687,3610561,48',,
125165,368,3610365,47',,
189441,368,3610365,85',,
111630,368,3605283,81',,
189441,368,3610438,59',,
125165,368,3610570,85',,
189441,368,3610570,88',,
111630,368,3607524,74',,
676042,8519,3605202,88',,
361254,368,3651074,45 + 3',,
361254,368,3605222,35',,
111630,368,3611495,60',,
433049,368,3651033,26',50',
433049,368,3651098,61',,
361254,368,3607558,60',,
223725,368,3607524,51',,
361254,368,3607578,57',,
361254,368,3611445,78',,
361254,368,3611465,90 + 5',,
361254,368,3611500,88',,
433049,368,3611500,86',,
351809,681,3605039,78',,
351809,681,3605057,90 + 5',,
351809,681,3605217,72',,
212862,681,3610275,75',,
229804,681,3605039,61',,
351809,681,3611467,90 + 2',,
229804,681,3605323,68',,
351809,681,3611487,89',,
229804,681,3607557,,,76'
351809,681,3611514,13',,
229804,681,3607625,64',,
355628,681,3607577,26',,
355628,681,3607591,59',,
355628,681,3607609,56',,
355628,681,3610296,51',,
355628,681,3610328,49',,
517842,681,3605039,62',,
517842,681,3605210,61',,
580560,681,3605057,90',,
355628,681,3611494,66',,
517842,681,3605311,14',45 + 1',
249513,681,3607547,28',,
249513,681,3607557,87',,
249513,681,3610576,73',,
249513,681,3611487,87',,
289255,681,3605064,84',,
289255,681,3605297,74',,
289255,681,3607557,90 + 6',,
289255,681,3610565,89',,
197135,681,3605323,41',,
197135,681,3607606,88',,
197135,681,3610407,58',,
197135,681,3610565,32',,
197135,681,3611448,82',,
423440,681,3605039,37',,
197135,681,3611508,2',,
423440,681,3607547,90 + 1',,
338424,681,3605297,43',,
338424,681,3605323,76',,
338424,681,3607536,78',,
423440,681,3610328,31',,
465967,681,3607536,90 + 3',,
465967,681,3607557,50',,
338424,681,3607606,43',,
338424,681,3607625,90 + 1',,
423440,681,3611448,37',,
338424,681,3610275,52',,
338424,681,3610407,81',,
338424,681,3611514,53',,
59344,681,3610437,21',,
634431,9899,3607557,90 + 2',,
35518,681,3607609,67',,
35518,681,3610360,30',,
129473,681,3611455,60',,
35518,681,3611455,90 + 1',,90 + 3'
129473,681,3611494,60',,
129473,681,3611514,36',,
351478,681,3607606,,,49'
177847,681,3605210,72',,
177847,681,3607536,74',,
177847,681,3607577,60',,
177847,681,3607609,85',,
177847,681,3610565,82',,
99353,681,3605282,76',,
99353,681,3605311,45 + 3',,
99353,681,3607625,43',,
99353,681,3611494,90 + 8',,
99353,681,3611514,76',,
502676,1049,3610372,42',,
349066,681,3605057,86',,
502676,1049,3611476,70',,
238407,681,3607566,43',,
349066,681,3607536,71',,
238407,681,3611455,90 + 2',,
349066,681,3610576,90 + 1',,
349066,681,3611448,19',,
349066,681,3611487,38',,
227805,1049,3610291,83',,
349066,681,3611508,82',,
146227,1049,3607616,90 + 6',,
353032,1049,3605045,90 + 6',,
353032,1049,3605053,65',,
149498,1049,3605211,39',,
353032,1049,3605200,81',,
298583,1049,3970994,59',,
353032,1049,3605222,17',,
353032,1049,3605298,13',,
298583,1049,3610408,27',,
353032,1049,3607522,12',,
353032,1049,3607538,63',,
353032,1049,3607557,90 + 4',,
298583,1049,3611468,9',,
353032,1049,3607569,45 + 2',,
149498,1049,3610577,66',,
353032,1049,3610372,23',,
353032,1049,3610434,31',,
353032,1049,3610577,59',,
353032,1049,3611476,38',,
353032,1049,3611496,31',,
353032,1049,3611506,90 + 1',,
163086,159,3607624,51',,
668212,1049,3607604,80',,
668212,1049,3607616,78',,
221322,1049,3605045,70',,
221322,1049,3605305,39',,
221322,1049,3607557,56',,
320271,1049,3605222,17',,
221322,1049,3607573,51',,
221322,1049,3610278,45 + 2',89',
320271,1049,3610278,86',,
320271,1049,3610291,65',,
63463,13,3605045,13',,
221322,1049,3611457,90 + 8',,
320271,1049,3610340,84',,
221322,1049,3611476,,,31'
320271,1049,3610368,76',,
646750,1049,3610328,26',,
63463,13,3605330,52',,
63463,13,3607557,76',,
63463,13,3607569,68',,
170472,1049,3605298,46',,
63463,13,3607597,48',,
170472,1049,3605305,63',,
367466,1049,3607616,12',,
170472,1049,3607522,73',,
63463,13,3607616,63',,
367466,1049,3610291,14',,
170472,1049,3607557,70',,
63463,13,3610321,89',,
170472,1049,3607569,62',,
495629,1049,3605298,57',,
170472,1049,3607597,90 + 2',,
495629,1049,3607522,49',,
495629,1049,3607538,47',,
495629,1049,3607549,76',,
372246,1049,3605045,50',,
367466,1049,3611446,90 + 9',,
417575,1049,3607604,60',90 + 5',
372246,1049,3605200,28',,
170472,1049,3610434,90 + 4',,
503991,1049,3607549,90 + 4',,
170472,1049,3610567,27',,
495629,1049,3610291,61',,
495629,1049,3610328,78',,
170472,1049,3611457,28',,
372246,1049,3607569,27',,
503991,1049,3607624,58',,
170472,1049,3611516,63',,
503991,1049,3610291,43',,
495629,1049,3611476,84',,
503991,1049,3610408,34',,
495629,1049,3611479,51',90 + 8',
372246,1049,3610368,77',,
569375,1049,3607557,87',,
617074,1049,3651118,86',,
617074,1049,3610328,36',,
617074,1049,3610368,53',,
617074,1049,3610372,88',90 + 2',
617074,1049,3610434,87',,
617074,1049,3611446,8',,
617074,1049,3611468,67',,
617074,1049,3611479,73',,
617074,1049,3611516,90 + 5',,
527350,1108,3605284,90 + 8',,
527350,1108,3605330,90 + 4',,
527350,1108,3607522,77',,
98322,1049,3607624,84',,
225122,1049,3607522,70',,
225122,1049,3607616,19',,
263860,1108,3605045,90 + 2',,
263860,1108,3605284,90 + 2',,
225122,1049,3611476,23',,
173900,1049,3607557,90',,
85383,2687,3605208,46',,
173900,1049,3607604,88',,
396894,1049,3605284,45 + 4',82',
396894,1049,3605305,82',,
396894,1049,3605330,34',,
173900,1049,3610434,90 + 5',,
396894,1049,3607573,36',,
396894,1049,3607597,34',,
263860,1108,3611469,90 + 5',,
85383,2687,3610404,82',,
85383,2687,3610430,33',,
573775,1049,3607616,79',82',
481084,1049,3610408,69',,
85383,2687,3611505,42',,
481084,1049,3611446,74',,
481084,1049,3611468,40',,
573775,1049,3611446,42',,
234811,150,3605051,8',,
40423,150,3605207,90 + 4',,
234811,150,3607627,87',,
99922,150,3610402,50',,
99922,150,3611440,89',,
99922,150,3611455,90 + 2',,
99922,150,3611481,72',,
99922,150,3611496,83',,
40423,150,3611455,90 + 1',,
113133,150,3971598,112',,
113133,150,3605060,43',,
113133,150,3605207,,,78'
401624,150,3605041,45',,
401624,150,3605207,9',,
401624,150,3605302,72',,
113133,150,3610293,32',,
401624,150,3605304,14',,
401624,150,3605325,32',,
62920,150,3607563,40',,
113133,150,3610432,25',,
113133,150,3610560,90',,
401624,150,3610273,72',,
341227,150,3605051,90 + 4',,
341227,150,3607599,90 + 1',,
341227,150,3610432,28',,
191217,150,3607560,,,67'
193098,150,3607560,90',,
193098,150,3607591,56',,
193098,150,3607627,,,33'
191217,150,3610345,56',,
191217,150,3610361,87',,
193098,150,3611460,84',,
193098,150,3611496,60',,
378139,150,3605051,90 + 4',,
378139,150,3605060,45 + 1',,
378139,150,3610377,77',,
378139,150,3610402,87',,
378139,150,3610432,76',,
378139,150,3611472,51',,
68645,150,3605051,62',,
68645,150,3605060,59',,
342385,150,3605302,81',,
429901,150,3605041,74',,
342385,150,3607522,54',,
342385,150,3607543,10',45',
342385,150,3607572,73',,
20506,150,3605207,88',,
203496,150,3605060,23',,
203496,150,3605197,23',,
203496,150,3605207,90 + 7',,
203496,150,3605302,33',,
342385,150,3610377,75',,
66106,150,3605060,44',,
203496,150,3607563,71',,
342385,150,3611455,75',,
203496,150,3607591,62',,
20506,150,3607627,45 + 6',,
429901,150,3610402,40',,
203496,150,3607599,49',,
100131,150,3607522,37',,
66106,150,3607572,12',,
429901,150,3611460,,,90 + 3'
203496,150,3610432,,,80'
66106,150,3607627,34',,
20506,150,3611460,49',,
100131,150,3610293,79',,
66106,150,3610322,85',,
66106,150,3610377,13',,
100131,150,3610560,81',,
66106,150,3610432,80',,
100131,150,3610571,38',,
100131,150,3611455,37',,
66106,150,3611496,45',,
126737,150,3605041,79',,
126737,150,3605302,40',,
126737,150,3607560,18',,
126737,150,3610293,43',,
141834,51828,3607543,90 + 3',,
126737,150,3610361,46',,
141834,51828,3610402,71',,
122155,150,3607611,53',,
262396,621,3605061,90 + 6',,
278359,150,3605197,15',,
262396,621,3610298,82',,
278359,150,3610293,64',,
278359,150,3610322,90 + 1',,
262396,621,3611479,90 + 9',,
278359,150,3610402,23',,
524000,621,3611463,69',,
255488,621,3607542,27',,
255488,621,3607556,16',,
524000,621,3611515,64',,
338285,621,3605214,16',,
255488,621,3607615,66',,
255488,621,3610559,90 + 6',,
255488,621,3611479,8',,
338285,621,3610568,90 + 5',,
61812,621,3610342,79',,
61812,621,3610432,8',,
255501,621,3605310,43',,
85258,621,3610270,61',,
255501,621,3607590,52',,
61812,621,3611515,57',,
255501,621,3610298,86',,
85258,621,3610371,54',,
96718,621,3605047,20',,
96718,621,3607536,59',,
96718,621,3610432,80',,
96718,621,3610559,88',,
527838,621,3610559,90 + 3',,
527838,621,3611447,85',,
527838,621,3611450,41',,
54235,621,3605214,56',,
54235,621,3610342,57',,
54235,621,3611450,62',,
178425,621,3605047,63',,
610083,621,3605294,38',,
178425,621,3605194,60',,
300168,621,3610320,62',,
178425,621,3605284,49',,
524010,621,3607562,62',,
524010,621,3605310,31',,
300168,621,3610559,79',,
610083,621,3610270,42',,
300168,621,3610568,50',,
524010,621,3607599,58',,
300168,621,3611463,63',71',
178425,621,3607590,62',,
524010,621,3610298,60',,
300168,621,3611491,72',85',
524010,621,3610342,52',,
178425,621,3610298,69',,
178425,621,3610360,55',,
610083,621,3611463,90 + 6',,
178425,621,3611447,90',,
178425,621,3611470,25',,
376514,3709,3788873,44',,
376514,3709,3605045,31',,
376514,3709,3605212,41',,
376514,3709,3605309,49',,
376514,3709,3605326,80',,
376514,3709,3607613,90 + 6',,
189453,3709,3607533,70',,
76746,3709,3605052,70',,
376514,3709,3611444,76',,
189453,3709,3607626,65',,
76746,3709,3605195,52',,
376514,3709,3611461,64',,
76746,3709,3605212,38',,
189453,3709,3610341,90 + 5',,
376514,3709,3611484,37',,
376514,3709,3611504,87',,
284857,1237,3592286,16',,
76746,3709,3607533,90 + 2',,
76746,3709,3607602,45',,
76746,3709,3607613,56',,
111508,1244,3607525,60',,
76746,3709,3610325,76',,
76746,3709,3610363,82',,
76746,3709,3610373,43',,
76746,3709,3610559,90 + 7',,
76746,3709,3610573,19',,
76746,3709,3611453,20',,
137616,3709,3610363,19',,
390688,3709,3611484,90 + 6',,
158795,5358,3605278,35',,
158795,5358,3605309,29',,
357162,3709,3607626,84',,
357162,3709,3611461,56',,
290249,3709,3605052,16',,
290249,3709,3605309,68',,
290249,3709,3607550,52',,
290249,3709,3607589,45 + 1',,
290249,3709,3607613,82',,
290249,3709,3610276,86',,
290249,3709,3610325,56',,
290249,3709,3610341,22',,
290249,3709,3610363,51',,
290249,3709,3610573,45',,
290249,3709,3611453,60',,
290249,3709,3611484,49',,
290249,3709,3611492,79',,
273152,3709,3605215,90',,
273152,3709,3607525,77',,
273152,3709,3607533,66',,
273152,3709,3610341,20',,
273152,3709,3610434,90 + 2',,
284854,3709,3605059,21',,
284854,3709,3605212,66',,
284854,3709,3605215,66',,74'
284854,3709,3605297,72',,
284854,3709,3610373,49',,
284854,3709,3610434,49',,
319160,3709,3610363,90 + 4',,
251106,3709,3605212,83',,
251106,3709,3605297,86',,
251106,3709,3607525,78',,
251106,3709,3607533,21',,
546047,6711,3605212,90 + 5',,
251106,3709,3610276,29',,
251106,3709,3610405,32',,
298976,3709,3610573,83',,
251106,3709,3610559,32',,
251106,3709,3610573,40',,
298976,3709,3611461,38',,
199369,3709,3605195,85',,
199369,3709,3605278,60',,
199369,3709,3607554,51',,
199369,3709,3607602,26',,
227961,3709,3607533,90 + 6',,
227961,3709,3607550,36',,
199369,3709,3610276,72',,
227961,3709,3607574,90 + 5',,
34370,714,3605331,74',,
227961,3709,3607589,69',,
199369,3709,3610434,39',,
199369,3709,3610573,40',,
227961,3709,3610559,90 + 3',,
34370,714,3610405,43',,
34370,714,3611451,33',,
358250,940,3605326,42',,
64134,940,3788863,22',,
64134,940,3605201,63',,
64134,940,3605303,72',,
609361,940,3605040,90',,
609361,940,3607539,70',,
64134,940,3610362,45',,
64134,940,3610370,71',,
609361,940,3610560,90 + 4',,
131102,940,3605201,43',,
448628,940,3607539,45',,
448628,940,3607573,90 + 5',,
448628,940,3610274,31',,
448628,940,3610343,52',,
636093,8733,3605056,46',,
448628,940,3610439,90 + 4',,
119905,940,3605061,90 + 6',,
448628,940,3610572,36',,
119905,940,3605303,82',,
448628,940,3611473,30',,
277137,940,3605056,56',,
131102,940,3610572,57',,
277137,940,3605208,74',,
448628,940,3611516,45',,
277137,940,3605219,4',,
131102,940,3611490,,,58'
423444,940,3607573,9',,
119905,940,3607601,90 + 1',,
277137,940,3607539,81',,
277137,940,3607544,55',,
277137,940,3607561,85',,
119905,940,3610403,78',86',
423444,940,3610403,6',,
221315,940,3607592,45 + 6',,
277137,940,3610297,66',,
423444,940,3611473,48',,
277137,940,3610403,71',,
277137,940,3611450,90 + 3',,
277137,940,3611502,73',,
221315,940,3611441,77',,
221315,940,3611450,51',,
309110,940,3605061,52',,
309110,940,3605208,89',,
309110,940,3605279,12',,
309110,940,3605306,2',,
309110,940,3607539,69',,
309110,940,3607561,50',,
309110,940,3610403,82',,
309110,940,3611516,53',,
165007,940,3605040,77',,
165007,940,3607592,90',,
165007,940,3607611,32',,
165007,940,3610297,31',,
70934,940,3605056,51',,
282694,940,3605040,86',,
282694,940,3605201,63',,
282694,940,3607539,51',,
282694,940,3607544,37',,
72047,940,3605219,69',,
72047,940,3605279,90 + 6',,
72047,940,3605306,88',,
72047,940,3607544,90 + 7',,
248738,331,3605200,75',,
72047,940,3607573,12',,
248738,331,3605313,30',,
72047,940,3607625,72',,
72047,940,3610362,90',,
72047,940,3610370,17',,
248738,331,3607615,78',,
255653,9840,3605303,90 + 9',,
186399,10870,3607625,73',,
255653,9840,3607553,17',,
298589,331,3605200,57',,
255653,9840,3607601,89',,
197122,331,3605043,49',,
186399,10870,3610370,84',,
255653,9840,3607625,30',,
298589,331,3605313,54',,
186399,10870,3610572,40',,
197122,331,3605280,90 + 2',,
197122,331,3605313,60',,
82503,331,3605280,15',,
298589,331,3607551,82',,
197122,331,3607528,15',,
298589,331,3607595,67',,
186399,10870,3611516,80',,
298589,331,3610431,15',,
298589,331,3610571,87',,
197122,331,3610431,89',,
298589,331,3611512,85',,
618809,331,3605056,77',,
618809,331,3605204,82',,
169497,331,3607595,49',,
618809,331,3607595,56',,
169497,331,3607623,55',,
618809,331,3610326,56',,
169497,331,3610376,8',,
618809,331,3611486,76',,
169497,331,3611478,64',,
87469,331,3605328,,,74'
87469,331,3607615,66',,
87469,331,3610376,90 + 6',,
87469,331,3610571,81',,
552425,331,3605043,41',,
213670,331,3605204,73',,
552425,331,3605200,89',,
213670,331,3605301,45',,
213670,331,3605313,86',,
216870,331,3605328,29',,
213670,331,3607551,56',,
213670,331,3607576,90 + 4',,
216870,331,3607576,54',,
216870,331,3607595,28',,
213670,331,3607615,76',,
488626,331,3607537,54',,
213670,331,3607623,59',,
216870,331,3610274,90 + 2',,
216870,331,3610292,26',,
216870,331,3610348,70',,
216870,331,3610376,90 + 1',,
216870,331,3610431,13',,
216870,331,3611443,9',,
213670,331,3611443,45 + 3',,
213670,331,3611457,23',,
298575,331,3605043,51',,
471474,331,3605301,76',,
63056,6076,3605056,79',,
63056,6076,3605204,31',,
213260,331,3607595,37',,
298575,331,3611486,52',,
710679,8516,3610274,84',,
167721,331,3605301,90 + 5',,
167721,331,3605313,88',,
167721,331,3607602,72',,
167721,331,3607615,90 + 2',90 + 4',
167721,331,3610366,34',,
167721,331,3610406,74',,
167721,331,3610571,90',,
46413,331,3607537,70',,
46413,331,3611443,29',,
46413,331,3611478,44',,
93936,331,3611492,38',,
367464,16795,3605206,86',,
367464,16795,3605307,66',,
284430,16795,3605279,90 + 5',,
349856,3368,3607594,,,78'
349856,3368,3610325,90 + 4',,
349856,3368,3610271,90 + 7',,
349856,3368,3610401,37',,
349856,3368,3611476,38',,
349856,3368,3611507,81',,
844637,3368,3610563,47',,
71905,3368,3611507,90 + 3',,
328480,3368,3605277,58',,
328480,3368,3605296,88',,
328480,3368,3607527,40',,
205569,3368,3605199,66',,
328480,3368,3607541,90 + 5',,
205569,3368,3605329,66',,
328480,3368,3607604,23',,
162056,3368,3605042,21',,
328480,3368,3607622,67',,
205569,3368,3607535,25',,
162056,3368,3605055,41',,
205569,3368,3607563,67',,
328480,3368,3610271,70',,
205569,3368,3607594,80',,
162056,3368,3605296,45 + 1',,
328480,3368,3610575,89',,
328480,3368,3611465,57',,
568835,5358,3605199,16',,
568835,5358,3605213,53',,
205569,3368,3610575,88',,
120095,3368,3605042,62',,
120095,3368,3605055,58',,
245014,3368,3607535,70',,
162056,3368,3610362,25',,
151470,3368,3607535,83',,
162056,3368,3610436,40',,
245014,3368,3607617,4',,
245014,3368,3610294,49',,
168959,3368,3607576,34',,
120095,3368,3607594,66',,
120095,3368,3607622,,,82'
120095,3368,3610436,90 + 3',,
168959,3368,3611454,40',,
120095,3368,3611442,11',,
168959,3368,3611476,36',,
120095,3368,3611507,17',,
638235,3368,3605064,18',,
455181,3368,3605219,89',,
455181,3368,3607576,45',,
455181,3368,3610362,90 + 2',,
455181,3368,3610375,69',,
252677,3368,3605042,90 + 3',,
212391,3368,3605219,9',,
252677,3368,3605199,45 + 1',,
212391,3368,3605296,40',,
252677,3368,3605309,58',,
34870,3368,3605042,47',,
212391,3368,3607563,29',,
252677,3368,3607604,58',,
212391,3368,3610325,58',,
252677,3368,3610294,76',,
34870,3368,3607535,78',,
212391,3368,3610362,87',,
34870,3368,3607594,86',,
34870,3368,3607604,90',90 + 5',
34870,3368,3607622,66',,
252677,3368,3610575,21',,
34870,3368,3610345,,,74'
212391,3368,3611493,65',,
252677,3368,3611507,29',,
422460,3368,3610271,76',,
34870,3368,3611507,86',,
29051,237,3607524,90 + 6',,
29051,237,3607534,90 + 2',,
166677,237,3605062,70',,
29051,237,3607571,89',,
237499,237,3605062,80',,
237499,237,3605194,87',,
166677,237,3605330,77',,
166677,237,3607524,83',,
378463,237,3607524,90 + 6',,
166677,237,3607559,57',,
237499,237,3607534,51',87',
378463,237,3607545,17',,
278296,237,3610372,90 + 2',,
65318,237,3605296,65',,
378463,237,3607564,67',,
277384,237,3607612,90 + 6',,
237499,237,3607603,47',,
65318,237,3607524,,,90 + 2'
278296,237,3610433,69',,
166677,237,3610342,12',,
278296,237,3610562,62',,
378463,237,3610299,80',86',
29051,237,3611512,89',,
65318,237,3607592,42',,
278296,237,3611471,63',,
65318,237,3607612,83',,
278296,237,3611483,45 + 1',,
278296,237,3611495,71',,
378463,237,3610573,40',63',
166677,237,3611495,52',,
65318,237,3610372,84',,
277384,237,3611483,67',,
65318,237,3610562,9',,
251876,237,3605048,60',,
251876,237,3607571,43',,
251876,237,3607612,90 + 4',,
251876,237,3607622,2',,
251876,237,3610433,76',,
251876,237,3610573,89',,
251876,237,3611471,90 + 1',,
251876,237,3611483,45 + 4',,
251876,237,3611495,89',,
251876,237,3611512,90',,
350364,1091,3605209,41',,
442805,237,3605194,65',,
442805,237,3605221,57',,
442805,237,3605296,41',,
442805,237,3607534,74',,
442805,237,3607545,59',,
72479,237,3611471,64',,
442805,237,3607571,66',,
442805,237,3607603,77',,
513031,237,3607524,49',,
217144,1084,3605041,79',,
442805,237,3611458,53',,
442805,237,3611462,24',,
126751,237,3605280,90 + 6',,
139435,237,3605048,90 + 5',,
89297,237,3605311,42',,
89297,237,3605330,89',90 + 9',
557149,237,3605330,34',54',
139435,237,3605311,85',,
126751,237,3607571,14',,
126751,237,3607592,82',,
139435,237,3607534,31',,
557149,237,3607559,28',,
513031,237,3611458,64',,
126751,237,3610324,69',,
139435,237,3607592,80',,
89297,237,3610361,82',,
513031,237,3611495,72',,
339820,237,3605209,53',,
89297,237,3610403,90 + 3',,
339820,237,3605296,90 + 5',,
339820,237,3607534,18',,
139435,237,3610573,29',,
139435,237,3611439,44',,
58799,237,3610573,41',,
339820,237,3610324,77',,
58799,237,3611495,72',,
405398,237,3605062,37',,
405398,237,3610342,88',,
405398,237,3610372,16',,
405398,237,3611495,78',,
331498,1465,3605296,84',,
256267,237,3610342,89',,
256267,237,3610361,52',,
331498,1465,3607564,60',,
256267,237,3610403,66',,
256267,237,3610562,37',,
256267,237,3611462,83',,
177452,237,3607564,90 + 3',,
256267,237,3611503,45',,
177452,237,3607612,89',,
256267,237,3614695,88',,
27486,1531,3605282,57',,
51510,237,3605311,45 + 3',,
27486,1531,3605312,90 + 4',,
186862,1531,3605213,29',,
51510,237,3610342,73',,
186862,1531,3607521,42',,
51510,237,3610403,90 + 4',,
51510,237,3610433,30',,
102146,1531,3610347,69',,
203043,1531,3605331,90 + 4',,
349836,1531,3605223,73',,
186862,1531,3607597,90 + 2',,
186862,1531,3607600,86',,
203043,1531,3607545,87',,
186862,1531,3607621,90',,
102146,1531,3611460,78',,
186862,1531,3610347,88',,
349836,1531,3607580,69',,
186862,1531,3610375,83',,
349836,1531,3607618,,,47'
186862,1531,3610435,49',,
349836,1531,3610279,90 + 3',,
203043,1531,3610568,47',,
203043,1531,3611458,60',,
186862,1531,3611478,41',,
203043,1531,3611498,40',,
203043,1531,3611518,51',,
184779,1531,3605047,5',,
184779,1531,3605050,65',,
184779,1531,3605067,41',,
184779,1531,3605195,19',,
184779,1531,3605213,55',,
184779,1531,3605331,34',,
211389,1531,3605195,63',,
184779,1531,3607621,45 + 1',,
184779,1531,3610279,10',,
184779,1531,3610329,67',,
184779,1531,3610347,35',,
211389,1531,3605331,86',,
211389,1531,3607580,2',,
216240,1531,3610435,88',,
211389,1531,3607621,35',,
262939,1531,3605282,63',,
32522,1531,3605303,58',,
262939,1531,3607621,49',,
32522,1531,3607545,38',,
211389,1531,3611448,21',,
211389,1531,3611460,26',,
262939,1531,3610435,70',,
262939,1531,3610567,,,90 + 1'
32522,1531,3610375,59',,
142031,1531,3605195,24',,
32522,1531,3610409,56',,
32522,1531,3610567,8',,
142031,1531,3605282,64',,
142031,1531,3605303,89',,
142031,1531,3607567,56',,
527698,1531,3611460,84',,
330352,1531,3605047,78',,
268670,1531,3605312,28',,
330352,1531,3607540,8',63',
268670,1531,3607580,80',,
90451,1234,3607567,49',,
142031,1531,3611478,43',,
90451,1234,3607580,28',,
268670,1531,3607600,77',,
268670,1531,3607621,77',,
268670,1531,3610347,36',,
90451,1234,3610369,90 + 6',,
268670,1531,3610375,,,73'
330352,1531,3610369,32',,
268670,1531,3610435,65',,
90451,1234,3610568,56',,
268670,1531,3611448,24',,
90451,1234,3611502,81',,
268670,1531,3611518,62',,
55215,1531,3607618,45',,
55215,1531,3610347,80',,
225593,1531,3607600,71',,
225593,1531,3607621,83',,
225593,1531,3610279,90 + 4',,
225593,1531,3611498,7',,
339816,1531,3607580,83',,
339816,1531,3607597,41',,
339816,1531,3607618,45',,
149231,1531,3605067,41',,
149231,1531,3605223,40',,
277533,1531,3605303,35',,
296783,1531,3610409,67',,
339816,1531,3611502,90 + 3',,
149231,1531,3607567,6',,
149231,1531,3607580,26',,
296783,1531,3611485,,,66'
149231,1531,3607618,45',,
149231,1531,3610295,55',,
277533,1531,3610568,67',,
149231,1531,3610435,82',,
149231,1531,3610567,90 + 3',,
334222,1531,3607545,33',,
334222,1531,3607560,53',,
149231,1531,3611478,36',,
334222,1531,3610435,32',,
73185,2687,3610324,65',,
184672,9982,3610568,61',,
184672,9982,3611448,34',,
184672,9982,3611478,90',,
284342,2687,3610277,81',,
284342,2687,3610294,68',,
284342,2687,3610324,64',,
284342,2687,3610343,82',,
252667,2687,3605063,84',,
252667,2687,3607530,37',,
252667,2687,3607534,20',,
155423,2687,3605063,36',,
155423,2687,3605208,52',,
252667,2687,3610277,46',,
252667,2687,3610294,23',,
155423,2687,3605285,48',,
155423,2687,3607530,90',,
155423,2687,3607542,85',,
155423,2687,3607554,69',,
155423,2687,3607580,58',,
252667,2687,3611505,90 + 7',,
311044,2687,3605042,28',,
311044,2687,3605196,42',,
62945,2687,3610343,90 + 4',,
311044,2687,3607530,32',,
62945,2687,3611452,61',,
67089,2687,3605196,55',83',
520947,2687,3607623,56',,
62945,2687,3611485,20',,
62945,2687,3611505,88',,
62945,2687,3611509,27',,
520947,2687,3610374,32',,
67089,2687,3607534,77',,
311044,2687,3610277,58',,
67089,2687,3607554,78',,
311044,2687,3610363,31',,
225015,2687,3605216,88',,
67089,2687,3607593,90 + 1',,
67089,2687,3607605,64',,
67089,2687,3610277,81',,
311044,2687,3611475,90',,
495625,2687,3611463,21',,
225015,2687,3607580,78',,
254037,2687,3610324,60',,
225015,2687,3610404,10',,
254037,2687,3611505,84',,
30321,367,3605057,26',,
30321,367,3605301,32',,
30321,367,3605325,61',,
30321,367,3607529,24',,
30321,367,3607559,65',,
30321,367,3607579,40',,
30321,367,3607608,10',,
30321,367,3610323,34',,
560483,367,3607579,90',,
30321,367,3610378,56',,
30321,367,3610566,65',,
30321,367,3611464,40',,
30321,367,3610272,90 + 6',,
30321,367,3611484,27',,
560483,367,3610574,90 + 6',,
560483,367,3611449,55',,
257062,367,3605199,54',,
257062,367,3605312,90 + 1',,
257062,367,3605325,31',,
257062,367,3610348,24',,
257062,367,3610404,45',,
257062,367,3611497,45 + 2',,
38253,27,2645810,71',,
38253,27,2645818,51',,
53418,15,2618556,89',,
53418,15,2618618,34',,
53418,15,2618634,29',,
1667,82,2618589,90',,
1667,82,2675293,54',,
16136,82,2675297,85',,
32213,82,2618589,43',,
32213,82,2618597,90',,
32213,82,2618628,72',,
35247,82,2645806,48',,
35247,82,2675293,19',,
35247,82,2675297,90 + 1',,
10471,82,2645806,47',,
10471,82,2675293,61',,
10471,82,2675297,76',,
117674,82,2618597,30',,
117674,82,2675293,69',,
117674,82,2675297,45 + 2',,
42460,46,2604042,68',,
42460,46,2604133,7',,
42460,46,2604299,42',,
42460,46,2604323,82',,
42460,46,2604335,89',,
58205,82,2618628,59',,
38410,82,2618567,34',,
38410,82,2618597,39',,
43512,15,2618603,,,79'
58489,15,2618543,41',,
58489,15,2618603,61',,
228433,15,2618579,90',,
228433,15,2618618,79',,
88684,39,2618618,90 + 2',,
126414,15,2618556,64',,
82097,15,2618579,37',,
30059,15,2618556,41',,
62915,18,2618570,87',,
62915,18,2618592,42',,
42205,18,2618542,49',,
19305,18,2618592,62',,
4607,18,2618542,49',,
77809,18,2618570,67',,
191422,18,2618617,50',,
111455,18,2618592,77',,
48298,18,2618542,52',,
48298,18,2618570,39',,
140579,41,2618617,85',,
165873,79,2604163,62',,
165873,79,2604164,41',,
165873,79,2604179,36',,
98249,1533,2594645,13',,
90024,167,2618559,75',,
168063,3,2618543,75',,
168063,3,2618578,83',,
168063,3,2618602,30',,
83895,940,2594734,51',,
83895,940,2594755,88',,
83895,940,2594828,29',,
274461,1464,2754924,48',,
25727,16,2805647,65',,
196792,16,2754900,74',,
44466,16,2754924,76',,
28947,16,2805647,31',,
74842,16,2754186,74',,
288230,16,2805647,38',,
315779,16,2805639,84',,
58864,16,2754900,90 + 3',,
73782,16795,2718912,74',,
73782,16795,2718933,63',,
73782,16795,2718943,61',,
73782,16795,2719046,49',,
43512,15,2754898,50',,
59032,15,2755738,88',,
59032,15,2805642,58',,
206386,15,2805650,64',,
228433,15,2754222,83',,
228433,15,2805642,64',,
202591,15,2754222,86',,
