player_id,game_id,team_id,assists
290249,3607554,3709,2
290249,3610276,3709,1
290249,3610325,3709,1
290249,3610373,3709,1
273152,3605215,3709,1
273152,3610276,3709,1
284854,3605059,3709,1
284854,3605297,3709,1
319160,3610341,3709,1
398163,3610573,3709,1
319160,3611518,3709,1
298976,3610325,3709,1
251106,3611461,3709,1
448628,3607544,940,1
448628,3610362,940,1
448628,3610572,940,1
119905,3607601,940,1
221315,3607561,940,1
309110,3605326,940,2
309110,3607573,940,1
309110,3610297,940,1
309110,3611450,940,1
165007,3607601,940,1
165007,3610323,940,1
165007,3611450,940,1
165007,3611473,940,1
165007,3611482,940,2
72047,3605201,940,1
72047,3607601,940,1
72047,3610274,940,1
186399,3605326,10870,1
255653,3605219,9840,2
255653,3605279,9840,1
72047,3610403,940,1
72047,3611482,940,1
72047,3611502,940,1
186399,3611490,10870,1
618809,3605280,331,1
618809,3605313,331,1
618809,3611443,331,1
87469,3605301,331,1
552425,3605280,331,1
552425,3607595,331,1
216870,3610292,331,1
552425,3607615,331,1
63056,3605063,6076,1
63056,3605220,6076,1
213260,3605204,331,1
471474,3610348,331,1
213260,3610292,331,1
213260,3610406,331,1
213260,3610563,331,1
213260,3611457,331,1
213260,3611492,331,1
167721,3610348,331,1
167721,3611466,331,1
46413,3610563,331,1
93936,3607567,331,1
46413,3611486,331,1
93936,3607623,331,1
349856,3611442,3368,1
844637,3611454,3368,1
162056,3605042,3368,1
162056,3605055,3368,1
205569,3607541,3368,1
205569,3610375,3368,1
568835,3605329,5358,1
245014,3607563,3368,1
245014,3607622,3368,1
245014,3611517,3368,1
120095,3611487,3368,1
120095,3611507,3368,1
455181,3605055,3368,1
638235,3610362,3368,1
455181,3605329,3368,1
455181,3607594,3368,2
455181,3610345,3368,1
455181,3610271,3368,1
455181,3610375,3368,1
212391,3607594,3368,1
212391,3607622,3368,1
252677,3607604,3368,1
422460,3605213,3368,1
34870,3607604,3368,1
212391,3610575,3368,1
252677,3611454,3368,2
252677,3611465,3368,1
252677,3611476,3368,1
212391,3611487,3368,1
252677,3611507,3368,1
34870,3610563,3368,1
252677,3611517,3368,1
422460,3610375,3368,1
422460,3611442,3368,1
278296,3610403,237,1
166677,3610324,237,1
65318,3607603,237,1
65318,3610361,237,1
65318,3610403,237,1
65318,3611503,237,1
251876,3605296,237,1
251876,3610342,237,1
251876,3611462,237,1
251876,3611483,237,1
251876,3611503,237,1
557149,3788874,237,1
139435,3605041,237,1
58799,3605048,237,1
557149,3605330,237,1
58799,3605280,237,1
139435,3607545,237,1
557149,3607571,237,1
339820,3605280,237,1
139435,3611439,237,1
139435,3611462,237,1
58799,3611471,237,1
405398,3610342,237,1
256267,3610342,237,1
256267,3611483,237,1
256267,3611512,237,1
256267,3614570,237,1
678194,3605221,237,1
51510,3607559,237,1
51510,3607571,237,1
51510,3610324,237,1
262939,3605195,1531,1
262939,3607545,1531,1
262939,3607621,1531,1
262939,3610329,1531,1
262939,3611448,1531,1
268670,3607580,1531,1
268670,3610279,1531,1
268670,3610568,1531,1
268670,3611478,1531,1
225593,3607580,1531,1
225593,3610369,1531,1
225593,3610435,1531,1
339816,3607567,1531,1
339816,3607600,1531,1
339816,3607621,1531,1
149231,3605067,1531,1
277533,3605223,1531,1
149231,3605303,1531,1
149231,3610295,1531,1
277533,3611460,1531,1
149231,3611458,1531,2
277533,3611518,1531,1
334222,3607600,1531,1
149231,3611518,1531,1
334222,3610295,1531,1
334222,3610329,1531,1
73185,3607597,2687,1
92693,3607540,189,1
73185,3610561,2687,1
73185,3611485,2687,1
252667,3607530,2687,1
252667,3607593,2687,1
311044,3610363,2687,1
311044,3610430,2687,1
254037,3611509,2687,1
30321,3605066,367,2
30321,3605312,367,1
30321,3605325,367,2
30321,3607529,367,1
560483,3605066,367,1
560483,3605212,367,1
30321,3607559,367,1
30321,3607608,367,1
30321,3607627,367,1
257062,3607548,367,1
257062,3607608,367,1
257062,3610574,367,1
257062,3611497,367,1
257062,3611503,367,1
38253,2645810,27,1
53418,2618543,15,1
53418,2618603,15,1
86784,2618628,82,1
8317,2618628,82,1
35247,2645806,82,1
49730,2618612,82,1
93704,2618589,82,1
38440,2645806,82,1
42460,2604140,46,1
42460,2604145,46,1
42460,2604207,46,1
42460,2604290,46,1
42460,2604335,46,1
85148,2618628,82,1
85148,2645814,82,1
58205,2618612,82,1
58205,2675293,82,1
353108,2675293,82,1
38410,2618589,82,1
36182,2618537,82,1
36182,2618567,82,1
228433,2618579,15,1
126414,2618543,15,1
126414,2618556,15,1
126414,2618579,15,1
126414,2618618,15,1
126414,2618634,15,1
61087,2618543,15,1
61087,2618603,15,1
77809,2618570,18,1
77809,2618617,18,1
111455,2618617,18,1
48298,2618617,18,1
31041,2618617,18,1
31041,2618632,18,2
19819,2618601,18,1
98249,2594513,1533,1
98249,2594655,1533,1
98249,2594703,1533,1
98249,2594761,1533,1
83895,2594828,940,1
93922,2805647,16,1
25727,2805647,16,1
28947,2754186,16,1
31095,2840936,16,1
35207,2755715,16,3
74842,2754924,16,1
58205,2755715,16,1
288230,2754186,16,2
288230,2755715,16,3
81785,2755715,16,1
288230,2840940,16,1
81785,2840936,16,1
315779,2754186,16,1
315779,2754900,16,1
315779,2805647,16,1
58864,2755739,16,1
73782,2719084,16795,1
228433,2755738,15,1
202591,2805642,15,1
53418,2754222,15,1
53418,2755708,15,1
126414,2754222,15,1
126414,2755738,15,1
89701,2755701,15,1
66058,2754898,15,1
191422,2754910,18,1
102226,2755692,18,1
42783,2754918,18,1
91849,2755737,86,1
275249,2704257,87,1
40680,2917408,27,1
39728,2982000,27,1
59016,2917408,27,1
59016,2982000,27,1
59016,2982008,27,1
26485,2917359,27,1
161056,2917359,27,1
161056,2917423,27,1
161056,2982000,27,1
33947,2982008,27,1
190393,2917423,27,1
190393,3030594,27,1
190393,3061407,27,1
88103,2917439,27,1
88103,3030592,27,1
88103,2977728,27,2
243714,2917392,27,1
243714,2917439,27,2
4360,2917392,27,1
22068,3018930,27,2
58358,2982000,27,1
58358,2982008,27,1
38253,2917392,27,1
38253,2982000,27,1
284730,2917437,16,1
170986,3057975,16,1
35208,2917451,16,1
74842,2917403,16,1
35207,2977715,16,1
28947,2917379,16,1
81785,2917372,16,1
81785,2917419,16,1
81785,3058403,16,1
288230,2899570,131,1
288230,2899805,131,1
69015,2917436,16,1
288230,2899818,131,1
288230,2899826,131,1
288230,2899853,131,1
288230,2899867,131,1
288230,2899862,131,1
58864,2872406,11,1
58864,2872450,11,1
58864,2872456,11,1
58864,2872476,11,1
93740,2917433,23826,1
70243,2917433,23826,1
53418,2917433,23826,1
106987,2917402,23826,1
106987,2917418,23826,1
106987,2917433,23826,1
341317,2872146,984,1
341317,2872413,984,1
157635,2917369,23826,1
89650,2899656,368,1
237662,2977712,33,1
334526,2977712,18,1
194638,2917381,82,1
6288,2977715,79,1
91849,3057977,86,1
56100,2977705,39,1
59016,3097964,27,1
59016,3098035,27,1
126719,3047727,583,1
126719,3047777,583,1
126719,3047856,583,1
33947,3098004,614,1
60444,3098052,27,2
161056,3098035,27,2
88103,3097964,27,1
58358,3098035,27,1
159471,3098052,27,1
159471,3135813,27,1
4360,3097987,27,1
398073,3097996,16,3
35207,3097980,16,1
401173,3097980,16,1
143891,3098044,16,1
293281,3097980,16,1
126534,3135806,33,1
332697,3097961,33,1
261905,3098049,33,1
170986,3291927,16,1
223967,3291933,23826,1
293385,3252215,23826,1
106987,3252159,23826,1
106987,3252198,23826,1
106987,3395236,23826,1
111078,3252206,23826,1
157635,3252159,23826,1
157635,3252239,23826,1
170527,3252231,23826,1
170527,3291941,23826,1
344381,3252239,23826,1
242086,3252231,23826,1
187587,3229469,5,1
187587,3229480,5,1
187587,3229532,5,1
59016,3496457,27,1
59016,3537805,27,1
353366,3461733,27,1
353366,3537801,27,1
44017,3461733,27,1
44017,3461750,27,1
161056,3461711,27,1
161056,3461750,27,2
161056,3537801,27,1
153084,3496449,27,1
153084,3496457,27,1
344600,3394683,244,1
75615,3461750,210,1
75615,3461824,210,1
159471,3461824,27,1
243714,3461711,27,1
243714,3461765,27,1
243714,3496449,27,1
192565,3496449,27,1
58358,3461711,27,1
58358,3461750,27,2
39728,3461818,16,1
100986,3461760,16,1
581678,3461743,16,1
504215,3461721,16,1
91849,3461760,16,1
35207,3496454,16,1
35207,3496462,16,1
418560,3496454,16,1
418560,3537799,16,1
401173,3461775,16,1
401173,3461818,16,1
401173,3496454,16,1
102226,3461743,16,1
102226,3461786,16,1
277179,3461764,23826,1
277179,3461790,23826,1
277179,3461823,23826,1
106987,3461823,23826,1
53418,3461725,23826,1
186368,3461805,18,1
85791,3461751,18,1
48298,3461751,18,2
48298,3461767,18,1
167329,3461713,18,1
167329,3461736,18,2
167329,3461751,18,1
7161,3461751,18,1
318528,3461713,18,1
318528,3461751,18,1
318528,3461767,18,1
318528,3461805,18,1
245078,3394602,44,1
251878,3451433,940,1
251878,3451452,940,2
448854,3461787,3,1
191422,3651129,16,3
35207,3651122,16,1
277179,3651078,23826,2
277179,3651118,23826,1
348026,3651037,23826,1
223967,3651126,23826,1
293385,3788842,23826,1
111078,3651062,23826,1
111078,3651126,23826,1
293385,3651037,23826,1
344381,3651102,23826,1
344381,3651118,23826,1
198008,3651102,23826,1
473169,3651118,610,1
157635,3651037,23826,1
334526,3614875,506,1
318204,3788843,533,1
318204,3788892,533,1
285323,3588821,273,1
315125,3589117,40,1
315125,3589204,40,1
315125,3589222,40,1
315125,3589535,40,1
315125,3589555,40,1
315125,3589571,40,1
168989,3788896,39,1
428189,3588174,95339,1
345886,3788896,167,1
39983,2604162,506,1
104752,2618579,12,1
104752,2604070,12,1
104752,2604313,12,1
126664,2618557,12,1
126664,2618619,12,1
126664,2603996,12,1
44059,2604186,12,1
126664,2604280,12,1
18301,2604031,12,1
18301,2604070,12,1
130365,2604041,12,1
130365,2604057,12,1
166237,2604105,749,1
130365,2604301,12,1
47893,2604141,12,1
47893,2604144,12,1
5947,2604167,12,1
5947,2604331,12,1
44162,2618579,12,1
44162,2604011,12,1
44162,2604021,12,1
44162,2604051,12,1
44162,2604057,12,1
44162,2604161,12,1
44162,2604201,12,1
44162,2604231,12,1
41982,2618603,12,1
44162,2604247,12,1
44162,2604334,12,1
44162,2604351,12,1
41982,2604090,12,1
68864,2604351,12,1
69374,2604065,46,1
69374,2604100,46,2
131102,2604232,46,1
33357,2604197,46,1
55769,2604255,46,1
33357,2604255,46,1
255755,2604017,46,1
84344,2603998,46,1
109038,2604202,1038,1
156617,2604207,46,1
156617,2604232,46,1
127189,2604007,46,1
156617,2604272,46,1
156617,2604350,46,1
35537,2604232,46,1
39090,2604133,3183,1
60889,2604299,46,1
45567,2604061,46,1
68863,2604042,46,1
45567,2604323,46,1
68863,2604251,46,1
68863,2604299,46,1
39099,2604093,46,1
68863,2604323,46,1
46104,2604079,46,1
46104,2604100,46,1
39099,2604207,46,1
39099,2604219,46,1
39099,2604251,46,1
37418,2603982,46,1
46104,2604335,46,1
37418,2604062,46,1
15420,2604328,5,1
45565,2604179,5,1
16631,2604199,5,1
262523,2604351,5,1
19446,2604022,5,1
57280,2603989,5,1
57280,2604009,5,1
99227,2604053,5,1
57280,2604022,5,1
57280,2604060,5,1
57280,2604081,5,2
57280,2604108,5,1
57280,2604138,5,1
57280,2604165,5,1
57280,2604188,5,1
74943,2604009,5,1
57280,2604298,5,1
74943,2604165,5,1
74943,2604243,5,1
44834,2604138,5,1
66521,2604138,5,1
66521,2604161,5,1
66521,2604188,5,1
66521,2604230,5,1
21748,2604108,252,1
119235,2604068,5,1
21748,2604246,252,1
48974,2603989,5,1
111961,2604263,252,1
119235,2604212,5,1
157501,2604108,5,1
157501,2604138,5,1
48974,2604129,5,1
157501,2604188,5,1
157501,2604217,5,1
48974,2604273,5,1
48974,2604339,5,1
45146,2604291,5,1
40660,2604218,398,1
112515,2604023,430,1
112515,2604029,430,1
112515,2604097,430,1
112515,2604302,430,1
40372,2603995,430,1
40372,2604057,430,1
40372,2604151,430,1
23284,2604117,430,1
40372,2604227,430,1
40372,2604240,430,1
23284,2604182,430,1
40372,2604281,430,1
19636,2603979,430,1
40633,2604302,430,1
143812,2604023,430,1
37918,2604077,430,3
37918,2604347,430,1
80351,2604029,430,1
80351,2604050,430,1
80351,2604091,430,1
80351,2604157,430,1
80351,2604196,430,1
141834,2604213,430,1
141834,2604227,430,1
141834,2604257,430,1
141834,2604347,430,1
197300,2604037,430,1
197300,2604137,430,2
197300,2604347,430,2
29835,2604196,430,1
36371,2604037,430,1
36371,2604117,430,1
36371,2604151,430,2
124902,2604097,430,1
26456,2604219,430,1
26456,2604317,430,1
44420,2604128,398,1
26721,2604140,398,1
26721,2604273,398,1
199733,2604081,398,1
199733,2604218,398,2
131709,2604338,398,1
61449,2604019,398,1
25488,2604157,398,1
61449,2604059,398,1
25488,2604177,398,1
61449,2604102,398,1
25488,2604318,398,1
61449,2604218,398,1
61449,2604330,398,1
6043,2604254,398,1
159372,2604000,398,1
159372,2604177,398,1
159372,2604254,398,1
159372,2604338,398,1
238752,2603980,398,1
47065,2604039,398,1
238752,2604052,398,1
47065,2604157,398,1
238752,2604249,398,1
10,2604059,398,2
10,2604170,398,2
10,2604218,398,1
10,2604280,398,1
10,2604292,398,1
10,2604295,398,1
21859,2603982,1038,1
314965,2604042,1038,1
33571,2604236,1038,1
33571,2604252,1038,1
105456,2604071,1038,1
76077,2604180,1038,1
16120,2604024,1038,1
56790,2604318,1038,1
63186,2604062,1038,1
136605,2604076,1038,1
136605,2604162,1038,1
164759,2604139,276,1
119228,2604002,1038,1
5962,2604142,1038,1
136605,2604180,1038,1
5962,2604146,1038,2
164759,2604194,276,2
119228,2604062,1038,1
164759,2604218,276,1
5962,2604261,1038,1
119228,2604142,1038,1
5962,2604293,1038,1
119228,2604202,1038,1
119228,2604232,1038,1
55854,2604171,252,3
55854,2604336,252,1
114340,2603982,252,1
230552,2604146,252,1
230552,2604154,252,1
114340,2604031,252,1
230552,2604331,252,1
183494,2604098,332,1
75942,2603988,252,1
75942,2604146,252,1
75942,2604154,252,1
75942,2604331,252,1
224088,2604047,252,1
62415,2604344,252,1
9967,2604297,252,1
70411,2604085,252,2
54984,2604073,12,1
54984,2604201,12,1
54984,2604231,12,1
54984,2604247,12,1
54984,2604301,12,1
54984,2604313,12,1
54984,2604331,12,1
36293,2603988,800,1
36293,2604073,800,1
64793,2604073,252,1
64793,2604336,252,1
5858,2604052,6574,1
146743,2604210,6574,1
5858,2604226,6574,1
21763,2604267,6574,1
112666,2604322,6574,1
57643,2604350,6574,1
76061,2604112,6574,1
76061,2604122,6574,1
76061,2604139,6574,1
76061,2604250,6574,1
184894,2604152,6574,1
184894,2604222,6574,1
184894,2604322,6574,1
184894,2604350,6574,1
177843,2603983,6574,1
165895,2604011,6574,1
177843,2604092,6574,1
165895,2604122,6574,1
82048,2604173,6574,1
177843,2604226,6574,1
177843,2604250,6574,1
82048,2604226,6574,1
82048,2604242,6574,1
119115,2603983,6574,1
82048,2604282,6574,2
177843,2604322,6574,1
177843,2604342,6574,1
16893,2604011,862,1
163222,2604152,6574,1
163222,2604160,6574,1
119115,2604210,6574,1
163222,2604242,6574,1
163222,2604282,6574,1
163222,2604302,6574,1
163222,2604350,6574,1
30638,2604215,1025,1
17127,2604043,410,1
261611,2604343,410,1
168989,2604278,410,1
168989,2604307,410,1
168989,2604346,410,1
6033,2604143,410,1
108484,2604278,410,1
40428,2604104,367,1
108484,2604323,410,1
22673,2603977,410,1
240306,2604153,410,1
240306,2604183,410,1
240306,2604307,410,1
240306,2604333,410,1
62713,2604001,410,1
62713,2604203,410,1
189410,2604070,839,1
29316,2604022,410,1
29316,2604103,410,1
73794,2604022,410,1
6031,2604013,410,1
29316,2604267,410,1
6031,2604104,410,1
73794,2604260,410,1
73794,2604278,410,1
6031,2604238,410,2
124715,2604166,416,1
46552,2604166,416,1
5755,2604113,416,1
189452,2604333,416,1
148751,2603992,416,1
148751,2604012,416,1
140748,2603976,416,1
148751,2604150,416,1
148751,2604223,416,1
148751,2604284,416,1
148751,2604313,416,1
173859,2604353,416,1
134883,2604094,416,1
42345,2604340,416,1
134883,2604322,416,1
201040,2604132,416,1
201040,2604223,416,1
145581,2604249,416,1
145581,2604263,416,1
145581,2604284,416,1
145581,2604333,416,2
167727,2604012,416,1
167727,2604053,416,1
167727,2604123,416,1
167727,2604166,416,1
26263,2604033,416,1
167727,2604263,416,1
162569,2604333,416,1
26263,2604283,416,1
34198,2604277,800,1
33442,2604024,800,1
33218,2604227,800,1
33218,2604304,800,1
133179,2604114,800,1
133179,2604277,800,1
30687,2604016,4941,1
30687,2604024,4941,1
30687,2604044,4941,1
30687,2604111,4941,1
20005,2604003,800,1
20005,2604004,800,1
20005,2604111,800,1
20005,2604114,800,1
20005,2604153,800,1
23197,2604268,800,1
20005,2604301,800,2
20005,2604304,800,1
20005,2604344,800,2
99232,2604064,800,1
99232,2604114,800,1
99232,2604234,800,1
6160,2604044,800,1
30873,2604134,1234,1
6160,2604227,800,1
6160,2604268,800,1
60128,2604095,1025,1
174488,2604005,1025,1
7096,2604170,1025,1
7096,2604175,1025,1
286949,2604038,1025,1
286949,2604074,1025,1
286949,2604086,1025,1
286949,2604135,1025,1
37941,2604285,1025,1
355501,2604115,1025,1
167895,2604025,1025,1
167895,2604054,1025,1
291266,2604192,1025,1
167895,2604255,1025,1
291266,2604213,1025,1
149526,2604256,4102,1
149526,2604346,4102,1
16137,2603980,1025,1
16137,2604054,1025,1
16137,2604115,1025,1
57110,2604126,1025,1
57110,2604149,1025,1
16137,2604316,1025,1
88683,2604135,1025,1
88683,2604175,1025,1
74448,2604321,458,1
74448,2604349,458,2
47544,2604223,458,1
47513,2604159,458,1
158810,2604045,458,1
158810,2604131,458,1
158810,2604183,458,1
158810,2604191,458,1
158810,2604349,458,1
252767,2604131,458,2
142920,2604210,458,1
76163,2603993,458,1
76163,2604033,458,1
76163,2604151,458,1
76163,2604183,458,1
76163,2604210,458,1
206542,2604009,458,1
206542,2604041,458,1
5878,2604009,458,1
206542,2604183,458,1
5878,2604332,458,1
190804,2604183,458,1
124769,2604136,276,1
124769,2604207,276,3
124173,2604234,4102,1
160560,2604096,4102,1
99327,2604136,4102,1
56693,2604156,4102,1
56693,2604176,4102,1
158463,2604256,4102,1
165724,2604282,4102,1
165724,2604297,4102,1
165724,2604315,4102,1
165722,2604107,4102,1
165722,2604196,4102,1
165722,2604297,4102,1
5825,2604034,800,1
131951,2604156,4102,1
5825,2604107,800,1
130382,2604221,4102,1
130382,2604297,4102,1
131951,2604338,4102,1
131951,2604346,4102,1
5825,2604301,800,1
5825,2604343,800,1
28020,2604035,862,1
16868,2604286,862,1
85605,2604155,862,1
124555,2594599,16795,1
85605,2604237,862,1
85605,2604279,862,1
61757,2604222,862,1
61757,2604308,862,1
26105,2603974,862,1
26105,2603987,862,2
26105,2604096,862,1
26105,2604144,862,1
26105,2604177,862,1
26105,2604270,862,1
28936,2603974,862,1
28936,2603987,862,1
28936,2604015,862,1
28936,2604047,862,1
28936,2604076,862,1
28936,2604118,862,1
28936,2604124,862,1
17249,2604164,862,1
17249,2604308,862,1
9850,2604035,276,1
56609,2604337,276,1
165900,2603997,276,1
165900,2604004,276,1
165900,2604106,276,1
165900,2604269,276,1
165900,2604349,276,1
121756,2604349,276,1
98888,2604178,276,1
39831,2604129,276,1
98888,2604337,276,1
20586,2604257,276,1
287700,2604225,276,1
86079,2604062,276,1
19447,2604296,276,1
19671,2604026,8970,1
19671,2604138,8970,1
19671,2604152,8970,1
19671,2604166,8970,1
19671,2604216,8970,1
19671,2604253,8970,1
130348,2604106,8970,1
119355,2604308,8970,1
199633,2604046,8970,1
199633,2604186,8970,1
7101,2604106,8970,1
7101,2604195,8970,1
39690,2604018,8970,1
39690,2604046,8970,1
87282,2604158,8970,1
167444,2603976,8970,1
119369,2604066,8970,2
167444,2604106,8970,1
119369,2604138,8970,1
119369,2604216,8970,1
167444,2604296,8970,1
29605,2604328,8970,1
124560,2604077,8970,1
39983,2755711,506,1
29260,2725476,506,1
79960,2805641,506,1
79960,2726506,506,1
79960,2726536,506,1
79960,2726547,506,1
79960,2726598,506,1
79960,2726688,506,1
2865,2725496,506,1
15951,2754905,506,1
15951,2754929,506,1
15951,2849343,506,2
2865,2813965,506,1
15951,2726530,506,1
2865,2726773,506,1
170934,2726536,506,1
75942,2725475,506,1
15951,2726726,506,1
15951,2726748,506,1
75942,2726565,506,1
44162,2754905,506,1
44162,2755741,506,1
75942,2726646,506,1
44162,2840938,506,1
44162,2726518,506,1
44162,2726567,506,1
44162,2726615,506,2
29401,2725496,506,1
44162,2813965,506,1
29401,2726598,506,1
29401,2726636,506,1
44162,2726768,506,1
44162,2726805,506,2
44162,2726822,506,1
44162,2726846,506,1
29401,2726797,506,1
191891,2754909,6195,1
133964,2725498,6195,1
133964,2726508,6195,1
133964,2726529,6195,1
133964,2726578,6195,1
133964,2726625,6195,1
133964,2726719,6195,1
133964,2726739,6195,1
133964,2726849,6195,1
73097,2726796,749,1
61253,2754909,6195,1
61253,2754916,6195,1
61253,2725486,6195,1
61253,2726529,6195,1
61253,2726569,6195,1
61253,2726602,6195,1
61253,2726618,6195,1
61253,2726639,6195,3
61253,2726659,6195,1
61253,2726698,6195,1
61253,2726799,6195,1
61253,2726829,6195,1
61253,2726849,6195,1
56416,2754180,6195,1
56416,2754916,6195,1
56416,2755699,6195,1
56416,2755735,6195,1
56416,2726647,6195,1
56416,2726678,6195,2
56416,2726698,6195,1
56416,2726707,6195,1
56416,2726768,6195,1
56416,2726815,6195,1
56416,2726829,6195,1
56416,2726837,6195,1
31067,2726719,862,1
148455,2725480,12,1
94529,2725481,12,1
5958,2725500,12,1
148455,2726521,12,1
5958,2726521,12,1
94529,2726521,12,1
148455,2726549,12,1
148455,2726559,12,1
148455,2726572,12,1
5958,2726722,12,1
148455,2726711,12,2
148455,2726762,12,1
148455,2726767,12,1
148455,2726783,12,1
148455,2726820,12,2
148455,2726826,12,1
94529,2726801,12,3
81455,2726740,416,1
81455,2726751,416,1
81455,2726756,416,1
28396,2725480,12,1
28396,2725481,12,1
28396,2725500,12,1
28396,2726559,12,1
28396,2726729,12,2
28396,2726780,12,1
28396,2726801,12,1
28396,2726820,12,1
28396,2726840,12,1
28396,2726845,12,2
337715,2726563,1025,1
55769,2726648,46,1
55769,2726717,46,1
55769,2726756,46,1
44327,2698298,3008,1
44327,2698399,3008,1
131102,2726600,46,1
84344,2726852,46,1
55854,2726756,46,1
156617,2726553,46,1
156617,2726691,46,1
149729,2726516,46,1
149729,2726628,46,2
149729,2726662,46,1
149729,2726798,46,1
127189,2726776,46,1
127189,2726852,46,1
12249,2725499,46,1
12249,2726506,46,1
12249,2726648,46,1
12249,2726736,46,1
12249,2726743,46,2
12249,2726771,46,1
197471,2726573,46,1
197471,2726591,46,1
197471,2726790,46,1
37418,2726586,46,1
37418,2726706,46,1
37418,2726736,46,1
37418,2726852,46,1
42460,2726546,46,1
42460,2726600,46,1
42460,2726691,46,1
42460,2726729,46,1
42460,2726790,46,1
42460,2726798,46,1
42460,2726838,46,1
42460,2726852,46,2
25488,2725484,46,1
25488,2726516,46,1
25488,2726527,46,1
25488,2726608,46,1
25488,2726665,46,1
25488,2726676,46,1
25488,2726743,46,2
25488,2726798,46,2
25488,2726838,46,1
46104,2805644,368,1
46104,2718895,368,1
46104,2718932,368,2
46104,2719037,368,1
39099,2726566,46,1
39099,2726665,46,1
39099,2726706,46,1
197747,2726733,5,1
30767,2726617,5,1
30767,2726669,5,1
88682,2726537,5,1
88682,2726778,5,1
16631,2725477,5,1
16631,2726606,5,1
262523,2726778,5,1
57280,2725477,5,1
57280,2726543,5,1
57280,2726600,5,1
57280,2726606,5,1
20137,2726709,5,1
20137,2726715,5,1
20137,2726796,5,1
99227,2726727,5,1
74943,2726519,5,1
205938,2726715,5,1
74943,2726807,5,1
189441,2726733,5,1
189441,2726820,5,1
111961,2725486,5,1
111961,2726509,5,1
111961,2726558,5,1
111961,2726588,5,1
111961,2726606,5,2
111961,2726689,5,1
111961,2726778,5,1
111961,2726790,5,1
119235,2726543,5,1
119235,2726600,5,1
119235,2726790,5,1
119235,2726848,5,1
157501,2698279,1010,1
157501,2698315,1010,1
157501,2725477,1010,1
157501,2726537,1010,2
130394,2726658,5,1
130394,2726755,5,1
130394,2726828,5,1
111196,2726697,398,1
111196,2726800,398,1
225335,2726548,398,1
19694,2725471,398,1
19694,2726610,398,1
44420,2726579,398,1
126729,2726821,398,1
140804,2726751,398,1
26721,2725471,398,1
26721,2726697,398,1
26721,2726821,398,1
45581,2726532,416,1
69374,2726592,416,1
69374,2726596,416,1
69374,2726612,416,1
69374,2726652,416,1
69374,2726701,416,1
69374,2726740,416,2
334222,2725489,416,1
334222,2726596,416,1
59340,2726541,416,1
59340,2726550,416,2
167727,2726532,416,2
167727,2726582,416,1
167727,2726592,416,1
59340,2726710,416,1
59340,2726782,416,1
59340,2726802,416,1
167727,2726851,416,1
34198,2726524,800,1
118689,2726653,800,1
118689,2726703,800,1
118689,2726723,800,1
118689,2726763,800,1
111227,2725471,800,2
111227,2726693,800,1
111227,2726723,800,1
111227,2726783,800,1
199248,2726793,800,1
199248,2726843,800,1
275303,2726761,800,1
148252,2726571,800,1
148252,2726653,800,1
148252,2726663,800,1
148252,2726833,800,1
294808,2726524,800,1
294808,2726553,800,1
294808,2726593,800,1
294808,2726761,800,1
85825,2726553,800,1
85825,2726763,800,1
20005,2725491,800,1
20005,2726593,800,1
20005,2726603,800,2
20005,2726623,800,1
20005,2726643,800,1
20005,2726703,800,1
20005,2726761,800,1
20005,2726781,800,1
20005,2726793,800,1
20005,2726805,800,1
20005,2726813,800,1
199258,2726573,800,2
199258,2726591,800,1
199258,2726653,800,1
199258,2726693,800,1
199258,2726714,800,1
99232,2726615,800,1
199258,2726763,800,1
6160,2726735,1037,1
199258,2726793,800,1
61786,2726634,749,2
61786,2726686,749,1
61786,2726779,749,1
298975,2726531,6574,1
57643,2726609,6574,1
298975,2726831,6574,1
298975,2726835,6574,1
21763,2726510,6574,1
21763,2726645,6574,1
5957,2726551,6574,1
226025,2726645,6574,1
226025,2726680,6574,1
184894,2725488,6574,1
286297,2726537,6574,1
286297,2726552,6574,1
286297,2726601,6574,1
286297,2726721,6574,1
286297,2726791,6574,2
177843,2726670,6574,2
177843,2726721,6574,1
177843,2726762,6574,1
177843,2726811,6574,2
177843,2726817,6574,1
177843,2726831,6574,1
177843,2726835,6574,2
102470,2726601,6574,1
102470,2726621,6574,1
102470,2726645,6574,1
102470,2726799,6574,1
165895,2726572,6574,1
165895,2726579,6574,1
165895,2726680,6574,2
165895,2726817,6574,1
165895,2726851,6574,1
163222,2725478,6574,1
163222,2726510,6574,1
163222,2726537,6574,1
163222,2726670,6574,1
119115,2726504,4083,1
119115,2726524,4083,1
119115,2726795,4083,1
129505,2726725,4083,1
129505,2726776,4083,1
129505,2726795,4083,1
129505,2726816,4083,1
129505,2726832,4083,1
20003,2726620,1038,1
20003,2726771,1038,1
72274,2725500,1038,1
72274,2726584,1038,1
72274,2726633,1038,1
72274,2726821,1038,1
17735,2726576,4083,1
33571,2725477,416,1
33571,2725489,416,2
33571,2726582,416,1
144143,2755715,1038,1
144143,2726821,1038,1
225873,2726523,1038,1
225873,2726581,1038,1
225873,2726620,1038,1
225873,2726810,1038,1
318077,2726551,1038,1
129588,2726567,1038,1
76077,2725474,1038,1
76077,2725500,1038,1
94307,2726704,1038,1
240306,2726741,1038,2
242086,2726601,1038,1
242086,2726774,1038,1
242086,2726849,1038,2
22328,2726560,1038,1
22328,2726601,1038,1
119228,2725487,1038,2
