agent_id,agent_name,player_id,season
2773,11WINS,524285,2021
2252,HCM Sports ...,334526,2021
2295,ROOF,82097,2021
4605,CN Sports,278332,2021
3993,DC International ...,321096,2021
2295,ROOF,243188,2021
8547,Dirk Hebel,48298,2021
3278,Classico,624690,2021
2252,HCM Sports ...,321070,2021
4972,B360 Sports,520857,2021
1,ROGON,523913,2021
190,CAA Stellar,796429,2021
2295,ROOF,318204,2021
1,ROGON,223974,2021
1406,YOU FIRST,195736,2021
3278,Classico,315604,2021
440,Wasserman,476915,2021
117,Robert Schneider,452065,2021
1,ROGON,569031,2021
1406,YOU FIRST,324278,2021
10167,Elite Sports ...,270393,2021
3223,Soccer Mondial AG,215864,2021
1,ROGON,574193,2021
1,ROGON,538977,2021
440,Wasserman,237164,2021
1036,Eurosportsmanagement...,578392,2021
3223,Soccer Mondial AG,145866,2021
1,ROGON,524290,2021
586,SEG,125714,2021
76,Karl M. Herzog ...,125614,2021
1365,ROOF Talents,31535,2021
117,Robert Schneider,388198,2021
1406,YOU FIRST,225657,2021
76,Karl M. Herzog ...,120296,2021
4142,Unique Sports Group,526845,2021
117,Robert Schneider,413843,2021
4142,Unique Sports Group,45683,2021
199,Sports360 GmbH,110036,2021
4605,CN Sports,453865,2021
4142,Unique Sports Group,93707,2021
4142,Unique Sports Group,527276,2021
2295,ROOF,93604,2021
1,ROGON,548348,2021
4142,Unique Sports Group,70285,2021
4142,Unique Sports Group,342039,2021
2295,ROOF,190284,2021
4142,Unique Sports Group,405670,2021
5663,VIDA 11,690429,2021
4142,Unique Sports Group,177779,2021
2295,ROOF,185077,2021
1817,Promoesport,346900,2021
4142,Unique Sports Group,392163,2021
1036,Eurosportsmanagement...,473050,2021
4142,Unique Sports Group,248999,2021
12,PRO Profil GmbH,335457,2021
1193,Apertura Sports GmbH,297583,2021
12,PRO Profil GmbH,284769,2021
586,SEG,187624,2021
1410,Konstantinos Farras,415912,2021
199,Sports360 GmbH,160938,2021
4142,Unique Sports Group,195246,2021
190,CAA Stellar,293194,2021
4219,M-Soccermanagement,289592,2021
1406,YOU FIRST,527270,2021
2295,ROOF,179635,2021
199,Sports360 GmbH,156779,2021
4219,M-Soccermanagement,588020,2021
5663,VIDA 11,472243,2021
4219,M-Soccermanagement,386786,2021
1,ROGON,431561,2021
4219,M-Soccermanagement,612826,2021
1875,KL Sportsbase,272278,2021
847,Proeleven S.A.,616344,2021
728,SPOCS Global Sports,369567,2021
199,Sports360 GmbH,193534,2021
9026,The Kulture Group,572919,2021
586,SEG,453737,2021
2773,11WINS,227110,2021
199,Sports360 GmbH,162434,2021
12,PRO Profil GmbH,432281,2021
199,Sports360 GmbH,692734,2021
728,SPOCS Global Sports,605225,2021
2012,Aneke/PMG,364938,2021
199,Sports360 GmbH,282660,2021
586,SEG,338032,2021
8547,Dirk Hebel,282577,2021
1,ROGON,51100,2021
4972,B360 Sports,706617,2021
199,Sports360 GmbH,261905,2021
12,PRO Profil GmbH,392149,2021
190,CAA Stellar,361068,2021
6018,Excellence Sport,16922,2021
11226,BoostMySport,303259,2021
586,SEG,358870,2021
199,Sports360 GmbH,279009,2021
1,ROGON,569368,2021
4133,More Than Goals,315125,2021
2295,ROOF,574569,2021
969,Fabryka Futbolu,327757,2021
1193,Apertura Sports GmbH,269601,2021
7564,Sports eXcellence ...,178459,2021
13,LIAN Sports Group,46104,2021
4605,CN Sports,251299,2021
190,CAA Stellar,291200,2021
1365,ROOF Talents,490609,2021
6223,LK Management,384553,2021
1406,YOU FIRST,451906,2021
12,PRO Profil GmbH,126281,2021
3625,FSB – ...,240274,2021
2295,ROOF,344069,2021
8547,Dirk Hebel,43984,2021
12,PRO Profil GmbH,470815,2021
199,Sports360 GmbH,118847,2021
190,CAA Stellar,357233,2021
4142,Unique Sports Group,627661,2021
12,PRO Profil GmbH,405689,2021
190,CAA Stellar,182574,2021
4142,Unique Sports Group,314398,2021
4690,PURE,436585,2021
12,PRO Profil GmbH,503160,2021
2295,ROOF,119234,2021
12,PRO Profil GmbH,333647,2021
1,ROGON,469949,2021
8547,Dirk Hebel,244940,2021
8547,Dirk Hebel,287188,2021
190,CAA Stellar,290587,2021
1406,YOU FIRST,147485,2021
2773,11WINS,153678,2021
190,CAA Stellar,232418,2021
440,Wasserman,50512,2021
8547,Dirk Hebel,522084,2021
1406,YOU FIRST,106270,2021
199,Sports360 GmbH,112935,2021
1,ROGON,553285,2021
440,Wasserman,78339,2021
4605,CN Sports,278343,2021
586,SEG,106405,2021
176,Nordic Sky,288429,2021
176,Nordic Sky,569349,2021
2773,11WINS,522245,2021
8804,Seth Sports,189475,2021
4605,CN Sports,57845,2021
1365,ROOF Talents,664973,2021
4605,CN Sports,251302,2021
969,Fabryka Futbolu,353826,2021
2773,11WINS,296397,2021
199,Sports360 GmbH,42783,2021
1,ROGON,120205,2021
2295,ROOF,405568,2021
199,Sports360 GmbH,334221,2021
2295,ROOF,216804,2021
1,ROGON,606301,2021
847,Proeleven S.A.,340521,2021
440,Wasserman,504147,2021
1406,YOU FIRST,152317,2021
2295,ROOF,147038,2021
8547,Dirk Hebel,189073,2021
1472,ROGON U23,606307,2021
199,Sports360 GmbH,28947,2021
2675,More than Sport GmbH,533295,2021
5676,Future Sports ...,275423,2021
4605,CN Sports,284010,2021
2295,ROOF,40792,2021
117,Robert Schneider,61989,2021
1875,KL Sportsbase,78147,2021
199,Sports360 GmbH,334207,2021
1,ROGON,148967,2021
2295,ROOF,186477,2021
440,Wasserman,121686,2021
496,Soccer and more,260655,2021
2295,ROOF,232144,2021
6228,Kay Sports ...,289182,2021
278,JEB ENTERTAINMENT ...,245744,2021
2874,MK Sport Consulting,41541,2021
10594,BY Sport Consulting,312819,2021
4605,CN Sports,571140,2021
12,PRO Profil GmbH,60957,2021
1292,Solbakken / Player ...,199221,2021
586,SEG,36898,2021
440,Wasserman,247661,2021
117,Robert Schneider,388363,2021
7564,Sports eXcellence ...,196084,2021
2295,ROOF,392131,2021
4219,M-Soccermanagement,451340,2021
199,Sports360 GmbH,379979,2021
2295,ROOF,310662,2021
7564,Sports eXcellence ...,518505,2021
190,CAA Stellar,279064,2021
199,Sports360 GmbH,448177,2021
9366,LITCHI AG,410649,2021
440,Wasserman,334998,2021
282,Rafaela Pimenta,104752,2015
4357,LIFEPRO,54929,2015
3625,FSB – ...,86202,2015
190,CAA Stellar,3182,2015
11284,DCGLOBALSL,166237,2015
1881,Sport Cover,47893,2015
13,LIAN Sports Group,44162,2015
586,SEG,68864,2015
13,LIAN Sports Group,69374,2015
13,LIAN Sports Group,28021,2015
413,Gestifute,33357,2015
1881,Sport Cover,127189,2015
1817,Promoesport,35537,2015
1553,Fernando Felicevich,60889,2015
2258,GG11,39099,2015
13,LIAN Sports Group,46104,2015
7515,Niagara Sports ...,308278,2015
282,Rafaela Pimenta,176140,2015
282,Rafaela Pimenta,16631,2015
1406,YOU FIRST,262523,2015
6370,PLAN DONE,99227,2015
6018,Excellence Sport,16922,2015
4399,HEROE,66521,2015
1817,Promoesport,111961,2015
3570,Pietro Chiodi ...,55282,2015
1817,Promoesport,37337,2015
13,LIAN Sports Group,112515,2015
7424,AIM fútbol,37918,2015
3384,GBG Global Business ...,238654,2015
13,LIAN Sports Group,187587,2015
13,LIAN Sports Group,341092,2015
13,LIAN Sports Group,36371,2015
206,P&P Sport ...,77825,2015
206,P&P Sport ...,111196,2015
586,SEG,253765,2015
2234,FairSport,240260,2015
13,LIAN Sports Group,268179,2015
206,P&P Sport ...,25488,2015
282,Rafaela Pimenta,159026,2015
206,P&P Sport ...,238752,2015
4539,MSA,17735,2015
440,Wasserman,314965,2015
1893,Friends & Football ...,56790,2015
2321,BOLA CONSULTING,240252,2015
8329,Alberto Jimmy ...,42744,2015
5677,Agencia de Futbol ...,308256,2015
8329,Alberto Jimmy ...,312773,2015
6567,Pedro Aldave Ortuzar,55854,2015
2258,GG11,75942,2015
2258,GG11,54984,2015
5015,TFM Agency,294576,2015
206,P&P Sport ...,21872,2015
206,P&P Sport ...,131075,2015
2722,Universal Twenty Two,76061,2015
440,Wasserman,337716,2015
206,P&P Sport ...,240414,2015
8289,LUCK SPORTS,73786,2015
4545,INSUA GROUP,226006,2015
6567,Pedro Aldave Ortuzar,125251,2015
10985,HARUNAS ISMAC,108484,2015
7424,AIM fútbol,40428,2015
5015,TFM Agency,270188,2015
4408,MRP.POSITIONUMBER,240306,2015
8329,Alberto Jimmy ...,57644,2015
1385,Scoutpush by Dudu ...,245072,2015
3703,ProStar,87893,2015
440,Wasserman,189452,2015
5041,AC Talent,125783,2015
7867,VPA Sports,258482,2015
3223,Soccer Mondial AG,165513,2015
586,SEG,133179,2015
3051,ESHA,148252,2015
11148,GB1,287737,2015
2258,GG11,22141,2015
1553,Fernando Felicevich,215616,2015
1406,YOU FIRST,110928,2015
2295,ROOF,355501,2015
1973,BSP FOOTBALL AGENCY,291266,2015
5173,Stars Sport,245049,2015
2258,GG11,80894,2015
206,P&P Sport ...,391049,2015
1406,YOU FIRST,131109,2015
2722,Universal Twenty Two,47513,2015
2722,Universal Twenty Two,142920,2015
2722,Universal Twenty Two,206542,2015
3417,INTERNATIONAL ...,190804,2015
8329,Alberto Jimmy ...,73090,2015
2258,GG11,240786,2015
5181,Lions Sports AG & ...,168933,2015
206,P&P Sport ...,131951,2015
2234,FairSport,78590,2015
2252,HCM Sports ...,77259,2015
206,P&P Sport ...,46105,2015
3570,Pietro Chiodi ...,96853,2015
5015,TFM Agency,255744,2015
413,Gestifute,2904,2015
1817,Promoesport,136111,2015
160,HAGMAYR ...,52188,2015
11148,GB1,167444,2015
7424,AIM fútbol,145602,2015
206,P&P Sport ...,265079,2016
2258,GG11,75942,2016
13,LIAN Sports Group,44162,2016
4711,NGM SPORTS,29401,2016
13,LIAN Sports Group,28021,2016
413,Gestifute,33357,2016
6567,Pedro Aldave Ortuzar,55854,2016
4097,FOOTALENT,39333,2016
206,P&P Sport ...,149729,2016
1817,Promoesport,35537,2016
1881,Sport Cover,127189,2016
1553,Fernando Felicevich,60889,2016
206,P&P Sport ...,25488,2016
13,LIAN Sports Group,46104,2016
2258,GG11,39099,2016
1482,Arvand Sport,392530,2016
282,Rafaela Pimenta,176140,2016
282,Rafaela Pimenta,16631,2016
1406,YOU FIRST,262523,2016
6370,PLAN DONE,99227,2016
4399,HEROE,66521,2016
1817,Promoesport,111961,2016
206,P&P Sport ...,222209,2016
206,P&P Sport ...,77825,2016
206,P&P Sport ...,265078,2016
206,P&P Sport ...,111196,2016
586,SEG,253765,2016
206,P&P Sport ...,195810,2016
2234,FairSport,240260,2016
13,LIAN Sports Group,69374,2016
2722,Universal Twenty Two,334222,2016
2258,GG11,59340,2016
11148,GB1,337385,2016
3223,Soccer Mondial AG,165513,2016
2654,Key United,275303,2016
1817,Promoesport,163582,2016
3051,ESHA,148252,2016
1406,YOU FIRST,315856,2016
206,P&P Sport ...,21872,2016
4114,YSI Football ...,231378,2016
206,P&P Sport ...,131075,2016
2722,Universal Twenty Two,298975,2016
440,Wasserman,337716,2016
2258,GG11,226025,2016
190,CAA Stellar,315867,2016
13,LIAN Sports Group,238537,2016
8738,MVP United,226093,2016
440,Wasserman,314965,2016
4539,MSA,17735,2016
969,Fabryka Futbolu,144143,2016
969,Fabryka Futbolu,225873,2016
2893,MARTIN RIHA,129588,2016
5373,IFManagement s.r.o,324993,2016
2258,GG11,94307,2016
4408,MRP.POSITIONUMBER,240306,2016
71,Int. Sport ...,242086,2016
1973,BSP FOOTBALL AGENCY,363178,2016
6018,Excellence Sport,43848,2016
206,P&P Sport ...,238993,2016
5015,TFM Agency,255744,2016
8289,LUCK SPORTS,73786,2016
1881,Sport Cover,182893,2016
5015,TFM Agency,270188,2016
10985,HARUNAS ISMAC,108484,2016
3654,Go Pro Sport ...,308801,2016
1385,Scoutpush by Dudu ...,245072,2016
2295,ROOF,355501,2016
1406,YOU FIRST,110928,2016
1553,Fernando Felicevich,215616,2016
1973,BSP FOOTBALL AGENCY,291266,2016
1406,YOU FIRST,38607,2016
282,Rafaela Pimenta,101922,2016
7424,AIM fútbol,43722,2016
2579,PRO TRANSFER,190634,2016
1193,Apertura Sports GmbH,373898,2016
206,P&P Sport ...,391049,2016
2258,GG11,80894,2016
2258,GG11,390117,2016
586,SEG,149829,2016
5931,Ediz Balkan,163053,2016
2258,GG11,391065,2016
3625,FSB – ...,268426,2016
1574,Rabona Sports,165381,2016
1406,YOU FIRST,131109,2016
5503,PlayMaker,292333,2016
2722,Universal Twenty Two,226085,2016
6018,Excellence Sport,17129,2016
7515,Niagara Sports ...,308278,2016
728,SPOCS Global Sports,393806,2016
206,P&P Sport ...,46105,2016
1881,Sport Cover,289510,2016
2722,Universal Twenty Two,255322,2016
2258,GG11,79510,2016
2722,Universal Twenty Two,47513,2016
2722,Universal Twenty Two,142920,2016
2722,Universal Twenty Two,208905,2016
2722,Universal Twenty Two,54581,2016
206,P&P Sport ...,277167,2016
2252,HCM Sports ...,205809,2016
5181,Lions Sports AG & ...,168933,2016
3570,Pietro Chiodi ...,96853,2016
190,CAA Stellar,44058,2017
206,P&P Sport ...,265079,2017
13,LIAN Sports Group,44162,2017
282,Rafaela Pimenta,33923,2017
4711,NGM SPORTS,29401,2017
147,ESA & GFM,297648,2017
6018,Excellence Sport,63531,2017
11273,Andrei Martínez,91970,2017
13,LIAN Sports Group,93128,2017
3570,Pietro Chiodi ...,123261,2017
413,Gestifute,126656,2017
2295,ROOF,355501,2017
206,P&P Sport ...,358008,2017
4695,Playeleven,146143,2017
13,LIAN Sports Group,317482,2017
7562,FutureBall,341647,2017
71,Int. Sport ...,242086,2017
206,P&P Sport ...,111196,2017
206,P&P Sport ...,222209,2017
4142,Unique Sports Group,126414,2017
1817,Promoesport,111961,2017
8329,Alberto Jimmy ...,73090,2017
206,P&P Sport ...,277167,2017
190,CAA Stellar,260827,2017
190,CAA Stellar,315867,2017
5015,TFM Agency,255744,2017
206,P&P Sport ...,238993,2017
440,Wasserman,104597,2017
440,Wasserman,248395,2017
2252,HCM Sports ...,69646,2017
1881,Sport Cover,182893,2017
6501,IMAGESPORT,263027,2017
206,P&P Sport ...,131951,2017
1385,Scoutpush by Dudu ...,245072,2017
2258,GG11,22141,2017
1406,YOU FIRST,110928,2017
1553,Fernando Felicevich,215616,2017
1973,BSP FOOTBALL AGENCY,291266,2017
1406,YOU FIRST,38607,2017
2258,GG11,39099,2017
1817,Promoesport,12907,2017
4357,LIFEPRO,54929,2017
282,Rafaela Pimenta,101922,2017
1061,World in Motion,136514,2017
206,P&P Sport ...,240414,2017
8738,MVP United,226093,2017
2258,GG11,79510,2017
8440,Wesport Football,223864,2017
11148,GB1,319171,2017
2234,FairSport,400001,2017
206,P&P Sport ...,46105,2017
1881,Sport Cover,289510,2017
206,P&P Sport ...,287600,2017
8547,Dirk Hebel,195051,2017
1406,YOU FIRST,348601,2017
413,Gestifute,8198,2018
13,LIAN Sports Group,28021,2018
206,P&P Sport ...,111196,2018
413,Gestifute,33357,2018
11148,GB1,418884,2018
2722,Universal Twenty Two,76061,2018
206,P&P Sport ...,149729,2018
206,P&P Sport ...,25488,2018
6018,Excellence Sport,63531,2018
282,Rafaela Pimenta,240822,2018
206,P&P Sport ...,238752,2018
6670,Hernan Berman,491705,2018
7515,Niagara Sports ...,308278,2018
1973,BSP FOOTBALL AGENCY,290733,2018
282,Rafaela Pimenta,16631,2018
1406,YOU FIRST,262523,2018
6370,PLAN DONE,99227,2018
4142,Unique Sports Group,126414,2018
190,CAA Stellar,195171,2018
1817,Promoesport,111961,2018
206,P&P Sport ...,265078,2018
969,Fabryka Futbolu,327757,2018
2252,HCM Sports ...,75458,2018
2258,GG11,22141,2018
282,Rafaela Pimenta,104752,2018
190,CAA Stellar,427197,2018
13,LIAN Sports Group,268179,2018
8469,H2 Agency,205006,2018
2258,GG11,54984,2018
440,Wasserman,296783,2018
7562,FutureBall,341647,2018
71,Int. Sport ...,242086,2018
1,ROGON,340427,2018
206,P&P Sport ...,77825,2018
7867,VPA Sports,258482,2018
3223,Soccer Mondial AG,165513,2018
11148,GB1,337385,2018
206,P&P Sport ...,385394,2018
2654,Key United,275303,2018
586,SEG,133179,2018
3051,ESHA,148252,2018
8738,MVP United,273132,2018
7989,Tevreden Group,215089,2018
2295,ROOF,145115,2018
1406,YOU FIRST,128220,2018
413,Gestifute,415646,2018
282,Rafaela Pimenta,159026,2018
413,Gestifute,487465,2018
7446,Cenk Melih Yazıcı,340879,2018
206,P&P Sport ...,277167,2018
206,P&P Sport ...,21872,2018
4114,YSI Football ...,231378,2018
206,P&P Sport ...,303140,2018
440,Wasserman,337716,2018
2722,Universal Twenty Two,298975,2018
6018,Excellence Sport,131731,2018
2258,GG11,226025,2018
13,LIAN Sports Group,216569,2018
2258,GG11,94307,2018
1406,YOU FIRST,38607,2018
4567,NINE Group,345590,2018
2258,GG11,394855,2018
3715,Marcio Bittencourt ...,425462,2018
206,P&P Sport ...,131951,2018
1385,Scoutpush by Dudu ...,245072,2018
2579,PRO TRANSFER,320871,2018
2722,Universal Twenty Two,125019,2018
8329,Alberto Jimmy ...,240338,2018
440,Wasserman,314965,2018
206,P&P Sport ...,46105,2018
6018,Excellence Sport,43848,2018
969,Fabryka Futbolu,242813,2018
4408,MRP.POSITIONUMBER,193830,2018
1406,YOU FIRST,459661,2018
1817,Promoesport,12907,2018
282,Rafaela Pimenta,101922,2018
1061,World in Motion,136514,2018
5080,B1G Talent,395122,2018
2579,PRO TRANSFER,190634,2018
3703,ProStar,14942,2018
2722,Universal Twenty Two,221540,2018
2258,GG11,80894,2018
147,ESA & GFM,187245,2018
1553,Fernando Felicevich,215616,2018
1406,YOU FIRST,110928,2018
1973,BSP FOOTBALL AGENCY,291266,2018
2258,GG11,39099,2018
3223,Soccer Mondial AG,212718,2018
2258,GG11,391065,2018
2234,FairSport,243225,2018
3625,FSB – ...,268426,2018
2258,GG11,79510,2018
8738,MVP United,226093,2018
2258,GG11,371247,2018
2258,GG11,240786,2018
1553,Fernando Felicevich,371436,2018
1406,YOU FIRST,348601,2018
206,P&P Sport ...,287600,2018
11148,GB1,167444,2018
190,CAA Stellar,44058,2019
7446,Cenk Melih Yazıcı,340879,2019
282,Rafaela Pimenta,326031,2019
282,Rafaela Pimenta,104752,2019
3570,Pietro Chiodi ...,123261,2019
13,LIAN Sports Group,93128,2019
413,Gestifute,126656,2019
1406,YOU FIRST,350219,2019
9660,FUTURE11,96167,2019
206,P&P Sport ...,358008,2019
4142,Unique Sports Group,316889,2019
3704,Magnitude Sports & ...,312678,2019
1406,YOU FIRST,262523,2019
4142,Unique Sports Group,126414,2019
190,CAA Stellar,195171,2019
1817,Promoesport,111961,2019
969,Fabryka Futbolu,327757,2019
4837,Goal Management,286415,2019
2258,GG11,22141,2019
2722,Universal Twenty Two,298975,2019
1553,Fernando Felicevich,215616,2019
3384,GBG Global Business ...,188157,2019
6018,Excellence Sport,16922,2019
2258,GG11,587458,2019
13,LIAN Sports Group,341092,2019
13,LIAN Sports Group,573979,2019
1061,World in Motion,118287,2019
206,P&P Sport ...,265078,2019
3417,INTERNATIONAL ...,357498,2019
3223,Soccer Mondial AG,165513,2019
7112,PROSPORTM,431698,2019
586,SEG,133179,2019
2654,Key United,275303,2019
3051,ESHA,148252,2019
8738,MVP United,273132,2019
3703,ProStar,207877,2019
206,P&P Sport ...,277167,2019
206,P&P Sport ...,21872,2019
2258,GG11,226025,2019
160,HAGMAYR ...,353922,2019
6018,Excellence Sport,131731,2019
440,Wasserman,337716,2019
206,P&P Sport ...,101213,2019
1406,YOU FIRST,604579,2019
13,LIAN Sports Group,216569,2019
2258,GG11,391065,2019
2258,GG11,94307,2019
2258,GG11,546176,2019
1817,Promoesport,12907,2019
282,Rafaela Pimenta,101922,2019
1061,World in Motion,136514,2019
13,LIAN Sports Group,317482,2019
8329,Alberto Jimmy ...,42744,2019
6567,Pedro Aldave Ortuzar,55854,2019
2258,GG11,75942,2019
8509,VV Consulting,164913,2019
1893,Friends & Football ...,245056,2019
2258,GG11,59340,2019
1973,BSP FOOTBALL AGENCY,112343,2019
7683,FIRST,604239,2019
5015,TFM Agency,255744,2019
440,Wasserman,104597,2019
1553,Fernando Felicevich,371436,2019
2252,HCM Sports ...,69646,2019
1292,Solbakken / Player ...,34453,2019
2252,HCM Sports ...,187047,2019
8738,MVP United,243239,2019
3278,Classico,372713,2019
2258,GG11,79510,2019
440,Wasserman,149446,2019
2258,GG11,642967,2019
2654,Key United,178219,2019
10715,MSC GROUP,180805,2019
7683,FIRST,600041,2019
13,LIAN Sports Group,28021,2020
206,P&P Sport ...,111196,2020
1553,Fernando Felicevich,37666,2020
11025,TEAM LUKAKU,96341,2020
1553,Fernando Felicevich,40433,2020
190,CAA Stellar,44058,2020
3384,GBG Global Business ...,492319,2020
282,Rafaela Pimenta,326031,2020
7446,Cenk Melih Yazıcı,340879,2020
282,Rafaela Pimenta,371967,2020
206,P&P Sport ...,362842,2020
440,Wasserman,332697,2020
13,LIAN Sports Group,341092,2020
11273,Andrei Martínez,91970,2020
440,Wasserman,682032,2020
7515,Niagara Sports ...,128223,2020
413,Gestifute,8198,2020
3570,Pietro Chiodi ...,55282,2020
1973,BSP FOOTBALL AGENCY,363178,2020
3704,Magnitude Sports & ...,312678,2020
190,CAA Stellar,585949,2020
1406,YOU FIRST,262523,2020
4142,Unique Sports Group,126414,2020
8509,VV Consulting,164913,2020
13,LIAN Sports Group,187587,2020
2012,Aneke/PMG,422355,2020
190,CAA Stellar,195171,2020
206,P&P Sport ...,421773,2020
176,Nordic Sky,673495,2020
206,P&P Sport ...,240414,2020
282,Rafaela Pimenta,104752,2020
13,LIAN Sports Group,93128,2020
413,Gestifute,126656,2020
7515,Niagara Sports ...,182618,2020
1406,YOU FIRST,350219,2020
2234,FairSport,192735,2020
206,P&P Sport ...,612065,2020
4142,Unique Sports Group,316889,2020
7867,VPA Sports,258482,2020
3223,Soccer Mondial AG,165513,2020
7112,PROSPORTM,431698,2020
2654,Key United,275303,2020
586,SEG,133179,2020
3051,ESHA,148252,2020
3703,ProStar,207877,2020
8738,MVP United,273132,2020
3703,ProStar,203842,2020
4837,Goal Management,286415,2020
2258,GG11,22141,2020
79,ISM Int. Soccer ...,386914,2020
8329,Alberto Jimmy ...,6807,2020
4434,OmniSports,103427,2020
8469,H2 Agency,205006,2020
8509,VV Consulting,164771,2020
2295,ROOF,355501,2020
282,Rafaela Pimenta,55735,2020
206,P&P Sport ...,222209,2020
9355,AIS Football,457931,2020
206,P&P Sport ...,195810,2020
586,SEG,253765,2020
206,P&P Sport ...,131075,2020
7989,Tevreden Group,215089,2020
1406,YOU FIRST,266795,2020
206,P&P Sport ...,170481,2020
1406,YOU FIRST,128220,2020
1406,YOU FIRST,624942,2020
7562,FutureBall,256267,2020
206,P&P Sport ...,96254,2020
13,LIAN Sports Group,413507,2020
206,P&P Sport ...,163639,2020
2722,Universal Twenty Two,373373,2020
2722,Universal Twenty Two,298975,2020
190,CAA Stellar,287579,2020
1553,Fernando Felicevich,215616,2020
206,P&P Sport ...,265078,2020
3417,INTERNATIONAL ...,357498,2020
3570,Pietro Chiodi ...,547786,2020
13,LIAN Sports Group,573979,2020
206,P&P Sport ...,21872,2020
206,P&P Sport ...,277167,2020
3570,Pietro Chiodi ...,123261,2020
8329,Alberto Jimmy ...,42744,2020
5157,RGFOOTBALL,331501,2020
6567,Pedro Aldave Ortuzar,55854,2020
969,Fabryka Futbolu,225873,2020
2258,GG11,75942,2020
2258,GG11,59340,2020
11148,GB1,319171,2020
2032,SBE Management AG,290032,2020
6018,Excellence Sport,43848,2020
1406,YOU FIRST,459661,2020
13,LIAN Sports Group,36371,2020
206,P&P Sport ...,131951,2020
2258,GG11,80894,2020
7265,UDN SPORTS,331560,2020
147,ESA & GFM,187245,2020
2654,Key United,347900,2020
1553,Fernando Felicevich,60889,2020
190,CAA Stellar,464446,2020
206,P&P Sport ...,537490,2020
2258,GG11,39099,2020
2258,GG11,240786,2020
1,ROGON,613781,2020
1406,YOU FIRST,131109,2020
2258,GG11,181768,2020
2654,Key United,29594,2020
7683,FIRST,604239,2020
2654,Key United,79045,2020
190,CAA Stellar,315867,2020
12,PRO Profil GmbH,303219,2020
206,P&P Sport ...,198087,2020
440,Wasserman,149446,2020
190,CAA Stellar,44058,2021
3384,GBG Global Business ...,492319,2021
282,Rafaela Pimenta,326031,2021
440,Wasserman,332697,2021
206,P&P Sport ...,362842,2021
206,P&P Sport ...,477556,2021
13,LIAN Sports Group,341092,2021
11273,Andrei Martínez,91970,2021
440,Wasserman,682032,2021
7515,Niagara Sports ...,128223,2021
13,LIAN Sports Group,28021,2021
206,P&P Sport ...,111196,2021
176,Nordic Sky,673495,2021
728,SPOCS Global Sports,698548,2021
282,Rafaela Pimenta,104752,2021
13,LIAN Sports Group,93128,2021
206,P&P Sport ...,240414,2021
7112,PROSPORTM,431698,2021
3223,Soccer Mondial AG,165513,2021
7446,Cenk Melih Yazıcı,340879,2021
2654,Key United,275303,2021
440,Wasserman,360518,2021
586,SEG,133179,2021
3051,ESHA,148252,2021
3703,ProStar,207877,2021
8738,MVP United,273132,2021
13,LIAN Sports Group,216569,2021
79,ISM Int. Soccer ...,386914,2021
8738,MVP United,988862,2021
413,Gestifute,45026,2021
206,P&P Sport ...,703227,2021
4434,OmniSports,103427,2021
199,Sports360 GmbH,861192,2021
8469,H2 Agency,205006,2021
7683,FIRST,650993,2021
2295,ROOF,355501,2021
8509,VV Consulting,164771,2021
10778,Tier One,285845,2021
282,Rafaela Pimenta,55735,2021
2295,ROOF,331726,2021
206,P&P Sport ...,96254,2021
2722,Universal Twenty Two,373373,2021
8440,Wesport Football,647534,2021
13,LIAN Sports Group,413507,2021
13,LIAN Sports Group,143559,2021
1553,Fernando Felicevich,215616,2021
190,CAA Stellar,287579,2021
7515,Niagara Sports ...,324690,2021
206,P&P Sport ...,101213,2021
5397,PRO10 Sports,416386,2021
2258,GG11,391065,2021
2258,GG11,94307,2021
2258,GG11,546176,2021
190,CAA Stellar,315867,2021
206,P&P Sport ...,77825,2021
71,Int. Sport ...,544149,2021
586,SEG,704729,2021
6567,Pedro Aldave Ortuzar,55854,2021
1893,Friends & Football ...,245056,2021
2258,GG11,75942,2021
969,Fabryka Futbolu,225873,2021
7515,Niagara Sports ...,293169,2021
11148,GB1,415801,2021
206,P&P Sport ...,163639,2021
13,LIAN Sports Group,324351,2021
2615,INNfootball,248732,2021
2032,SBE Management AG,290032,2021
1406,YOU FIRST,398808,2021
6018,Excellence Sport,43848,2021
7867,VPA Sports,258482,2021
2722,Universal Twenty Two,54581,2021
1817,Promoesport,12907,2021
1061,World in Motion,136514,2021
13,LIAN Sports Group,317482,2021
3570,Pietro Chiodi ...,295183,2021
4690,PURE,619353,2021
586,SEG,68864,2021
206,P&P Sport ...,701842,2021
206,P&P Sport ...,238752,2021
13,LIAN Sports Group,238537,2021
206,P&P Sport ...,174733,2021
12,PRO Profil GmbH,303219,2021
586,SEG,663900,2021
586,SEG,622800,2021
969,Fabryka Futbolu,144143,2021
7160,Pando,226524,2021
1292,Solbakken / Player ...,574495,2021
206,P&P Sport ...,25488,2021
3464,Amin Sakman,340394,2021
2258,GG11,419061,2021
1973,BSP FOOTBALL AGENCY,112343,2021
8329,Alberto Jimmy ...,42744,2021
2258,GG11,286047,2021
206,P&P Sport ...,469211,2021
2258,GG11,390117,2021
206,P&P Sport ...,641537,2021
13,LIAN Sports Group,390177,2021
1406,YOU FIRST,38607,2021
206,P&P Sport ...,265078,2021
206,P&P Sport ...,317057,2021
6755,VS Sinergia,532937,2021
2579,PRO TRANSFER,320871,2021
1292,Solbakken / Player ...,367284,2021
