url,error,status,user
https://www.transfermarkt.com/levi-lumeka/leistungsdatendetails/spieler/537182/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
https://www.transfermarkt.com/andros-townsend/leistungsdatendetails/spieler/61842/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
https://www.transfermarkt.com/jason-lokilo/leistungsdatendetails/spieler/325200/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
https://www.transfermarkt.com/christian-benteke/leistungsdatendetails/spieler/50201/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0
https://www.transfermarkt.com/alexander-sorloth/leistungsdatendetails/spieler/238407/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0
https://www.transfermarkt.com/chung-yong-lee/leistungsdatendetails/spieler/81801/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
https://www.transfermarkt.com/freddie-ladapo/leistungsdatendetails/spieler/233998/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
https://www.transfermarkt.com/karl-darlow/leistungsdatendetails/spieler/99397/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0
https://www.transfermarkt.com/james-daly/leistungsdatendetails/spieler/577779/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
https://www.transfermarkt.com/martin-dubravka/leistungsdatendetails/spieler/74960/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
https://www.transfermarkt.com/connor-wickham/leistungsdatendetails/spieler/95435/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
https://www.transfermarkt.com/rob-elliot/leistungsdatendetails/spieler/39037/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
https://www.transfermarkt.com/jamaal-lascelles/leistungsdatendetails/spieler/183318/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
https://www.transfermarkt.com/ciaran-clark/leistungsdatendetails/spieler/98240/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/229.0.0.35.117;]"
https://www.transfermarkt.com/freddie-woodman/leistungsdatendetails/spieler/226049/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; AGM3476) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
https://www.transfermarkt.com/florian-lejeune/leistungsdatendetails/spieler/127108/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36"
https://www.transfermarkt.com/chancel-mbemba/leistungsdatendetails/spieler/203348/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
https://www.transfermarkt.com/stuart-findlay/leistungsdatendetails/spieler/165334/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
https://www.transfermarkt.com/grant-hanley/leistungsdatendetails/spieler/121385/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
https://www.transfermarkt.com/curtis-good/leistungsdatendetails/spieler/179471/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
https://www.transfermarkt.com/massadio-haidara/leistungsdatendetails/spieler/170929/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 10; Galileo Pro Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36"
https://www.transfermarkt.com/paul-dummett/leistungsdatendetails/spieler/170321/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
https://www.transfermarkt.com/achraf-lazaar/leistungsdatendetails/spieler/139173/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/javier-manquillo/leistungsdatendetails/spieler/162029/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
https://www.transfermarkt.com/isaac-hayden/leistungsdatendetails/spieler/206225/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
https://www.transfermarkt.com/jack-colback/leistungsdatendetails/spieler/61644/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36"
https://www.transfermarkt.com/jamie-sterry/leistungsdatendetails/spieler/250431/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/jonjo-shelvey/leistungsdatendetails/spieler/71292/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36"
https://www.transfermarkt.com/jesus-gamez/leistungsdatendetails/spieler/29055/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
https://www.transfermarkt.com/mikel-merino/leistungsdatendetails/spieler/338424/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
https://www.transfermarkt.com/mohamed-diame/leistungsdatendetails/spieler/70950/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
https://www.transfermarkt.com/dan-barlaser/leistungsdatendetails/spieler/256773/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
https://www.transfermarkt.com/deandre-yedlin/leistungsdatendetails/spieler/255916/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 9; SM-G960F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36"
https://www.transfermarkt.com/henri-saivet/leistungsdatendetails/spieler/51540/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
https://www.transfermarkt.com/matt-ritchie/leistungsdatendetails/spieler/92469/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; CrOS x86_64 10895.56.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.86 Safari/537.36"
https://www.transfermarkt.com/christian-atsu/leistungsdatendetails/spieler/186997/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36"
https://www.transfermarkt.com/kenedy/leistungsdatendetails/spieler/281404/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
https://www.transfermarkt.com/rolando-aarons/leistungsdatendetails/spieler/258188/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
https://www.transfermarkt.com/ayoze-perez/leistungsdatendetails/spieler/246968/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
https://www.transfermarkt.com/craig-cathcart/leistungsdatendetails/spieler/59606/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
https://www.transfermarkt.com/younes-kaboul/leistungsdatendetails/spieler/27114/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/adrian-mariappa/leistungsdatendetails/spieler/38145/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
https://www.transfermarkt.com/joy-mukena/leistungsdatendetails/spieler/506213/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
https://www.transfermarkt.com/marvin-zeegelaar/leistungsdatendetails/spieler/92899/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
https://www.transfermarkt.com/tommie-hoban/leistungsdatendetails/spieler/183161/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
https://www.transfermarkt.com/kiko-femenia/leistungsdatendetails/spieler/76467/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"
https://www.transfermarkt.com/jose-cholevas/leistungsdatendetails/spieler/41112/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
https://www.transfermarkt.com/etienne-capoue/leistungsdatendetails/spieler/63494/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
https://www.transfermarkt.com/roberto-pereyra/leistungsdatendetails/spieler/112302/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
https://www.transfermarkt.com/nathaniel-chalobah/leistungsdatendetails/spieler/128900/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36"
https://www.transfermarkt.com/will-hughes/leistungsdatendetails/spieler/207014/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 9; ONEPLUS A6003 Build/PKQ1.180716.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.143 Mobile Safari/537.36"
https://www.transfermarkt.com/tom-cleverley/leistungsdatendetails/spieler/73484/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36"
https://www.transfermarkt.com/molla-wague/leistungsdatendetails/spieler/129893/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; CrOS x86_64 10895.56.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.86 Safari/537.36"
https://www.transfermarkt.com/didier-ndong/leistungsdatendetails/spieler/210081/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
https://www.transfermarkt.com/abdoulaye-doucoure/leistungsdatendetails/spieler/127187/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
https://www.transfermarkt.com/ben-watson/leistungsdatendetails/spieler/14081/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
https://www.transfermarkt.com/carl-stewart/leistungsdatendetails/spieler/479945/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0
https://www.transfermarkt.com/nordin-amrabat/leistungsdatendetails/spieler/55619/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0
https://www.transfermarkt.com/andre-carrillo/leistungsdatendetails/spieler/135057/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; AGM3476) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
https://www.transfermarkt.com/dodi-lukebakio/leistungsdatendetails/spieler/303259/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
https://www.transfermarkt.com/richarlison/leistungsdatendetails/spieler/378710/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
https://www.transfermarkt.com/gerard-deulofeu/leistungsdatendetails/spieler/129476/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/andre-gray/leistungsdatendetails/spieler/120565/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
https://www.transfermarkt.com/troy-deeney/leistungsdatendetails/spieler/65477/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/229.0.0.35.117;]"
https://www.transfermarkt.com/stefano-okaka/leistungsdatendetails/spieler/35249/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 9; SM-G960F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36"
https://www.transfermarkt.com/isaac-success/leistungsdatendetails/spieler/295331/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"
https://www.transfermarkt.com/jack-butland/leistungsdatendetails/spieler/128899/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/jerome-sinclair/leistungsdatendetails/spieler/236513/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
https://www.transfermarkt.com/jakob-haugaard/leistungsdatendetails/spieler/138335/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; ATAB NANO Build/OPM2.171019.026.V1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36"
https://www.transfermarkt.com/lee-grant/leistungsdatendetails/spieler/13460/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
https://www.transfermarkt.com/kurt-zouma/leistungsdatendetails/spieler/157509/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"
https://www.transfermarkt.com/ryan-shawcross/leistungsdatendetails/spieler/45861/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0
https://www.transfermarkt.com/bruno-martins-indi/leistungsdatendetails/spieler/112052/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
https://www.transfermarkt.com/erik-pieters/leistungsdatendetails/spieler/43763/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36"
https://www.transfermarkt.com/geoff-cameron/leistungsdatendetails/spieler/31642/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
https://www.transfermarkt.com/michael-folivi/leistungsdatendetails/spieler/479939/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
https://www.transfermarkt.com/kevin-wimmer/leistungsdatendetails/spieler/122675/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; A570BL Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36"
https://www.transfermarkt.com/philipp-wollscheid/leistungsdatendetails/spieler/53173/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 9; SM-G960F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36"
https://www.transfermarkt.com/bojan-krkic/leistungsdatendetails/spieler/44675/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36"
https://www.transfermarkt.com/thibaud-verlinden/leistungsdatendetails/spieler/338673/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36"
https://www.transfermarkt.com/eric-maxim-choupo-moting/leistungsdatendetails/spieler/45660/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
https://www.transfermarkt.com/saido-berahino/leistungsdatendetails/spieler/128897/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
https://www.transfermarkt.com/mame-diouf/leistungsdatendetails/spieler/62049/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; AGM3476) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
https://www.transfermarkt.com/tyrese-campbell/leistungsdatendetails/spieler/382554/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
https://www.transfermarkt.com/julien-ngoy/leistungsdatendetails/spieler/286005/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (X11; CrOS x86_64 10895.56.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.86 Safari/537.36"
https://www.transfermarkt.com/nick-pope/leistungsdatendetails/spieler/192080/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
https://www.transfermarkt.com/peter-crouch/leistungsdatendetails/spieler/4072/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Linux; Android 8.1.0; A570BL Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36"
https://www.transfermarkt.com/tom-heaton/leistungsdatendetails/spieler/34130/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
https://www.transfermarkt.com/anders-lindegaard/leistungsdatendetails/spieler/22491/plus/1?saison=2017&verein=&liga=&wettbewerb=&pos=&trainer_id=,e,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
